Node,SIR,Infected_sum,Normalized_SIR
126,0.001164,0,0.05431948066359653
127,0.003678,0,0.19380791211230097
128,0.003463,0,0.18187871053653668
129,0.001305,0,0.06214281751095822
130,0.002061,0,0.10408921933085502
131,0.002412,0,0.12356433446152142
132,0.003446,0,0.18093547134217391
133,0.003306,0,0.17316761915330414
134,0.002494,0,0.12811407645785944
135,0.002788,0,0.14442656605448598
136,0.002702,0,0.13965488542418025
137,0.002171,0,0.11019253176496702
138,0.002136,0,0.10825056871774955
139,0.001439,0,0.06957776174887643
140,0.002012,0,0.1013704710647506
141,0.002423,0,0.1241746657049326
142,0.00308,0,0.16062808633412864
143,0.005049,0,0.26987737890473285
144,0.003022,0,0.15740997614159688
145,0.0027,0,0.1395439161071964
146,0.002682,0,0.1385451922543417
147,0.005647,0,0.3030572046829052
148,0.002532,0,0.13022249348055265
149,0.001967,0,0.09887366143261389
150,0.005358,0,0.2870221383787383
151,0.003445,0,0.180879986683682
152,0.000938,0,0.041779947844421024
153,0.001842,0,0.09193807912112302
154,0.002309,0,0.11784941463685293
155,0.000897,0,0.03950507684625201
156,0.00212,0,0.10736281418187872
157,0.001381,0,0.06635965155634468
158,0.002758,0,0.14276202629972815
159,0.00479,0,0.2555068523553238
160,0.001533,0,0.07479331964711758
161,0.002161,0,0.10963768518004775
162,0.003016,0,0.15707706819064532
163,0.0025,0,0.128446984408811
164,0.003589,0,0.18886977750651948
165,0.002823,0,0.14636852910170342
166,0.001834,0,0.0914942018531876
167,0.001348,0,0.06452865782611109
168,0.002999,0,0.15613382899628256
169,0.002738,0,0.14165233312988962
170,0.003857,0,0.20373966598235593
171,0.002775,0,0.14370526549409093
172,0.001114,0,0.05154524773900017
173,0.00217,0,0.1101370471064751
174,0.002557,0,0.1316096099428508
175,0.003689,0,0.19441824335571217
176,0.002047,0,0.10331243411196807
177,0.002427,0,0.12439660433890032
178,0.00152,0,0.07407201908672253
179,0.001809,0,0.09010708539088944
180,0.002413,0,0.12361981912001335
181,0.001888,0,0.09449037341175166
182,0.00226,0,0.11513066637074851
183,0.001132,0,0.05254397159185486
184,0.001586,0,0.0777340065471897
185,0.001465,0,0.07102036286966654
186,0.001251,0,0.05914664595239417
187,0.00397,0,0.21000943239194364
188,0.003603,0,0.18964656272540645
189,0.004009,0,0.21217333407312886
190,0.001891,0,0.09465682738722744
191,0.002429,0,0.12450757365588419
192,0.002875,0,0.1492537313432836
193,0.001324,0,0.06319702602230484
194,0.0023,0,0.11735005271042559
195,0.004324,0,0.2296510014980858
196,0.002268,0,0.11557454363868393
197,0.001627,0,0.08000887754535872
198,0.003841,0,0.20285191144648507
199,0.001306,0,0.06219830216945016
200,0.001172,0,0.05476335793153194
201,0.001388,0,0.06674804416578817
202,0.001324,0,0.06319702602230484
203,0.003559,0,0.18720523775176168
204,0.002643,0,0.13638129057315654
205,0.002316,0,0.11823780724629641
206,0.002473,0,0.12694889862952896
207,0.001581,0,0.07745658325473007
208,0.002028,0,0.10225822560062144
209,0.001572,0,0.07695722132830274
210,0.001431,0,0.06913388448094103
211,0.001578,0,0.0772901292792543
212,0.004172,0,0.22121733340731292
213,0.001731,0,0.08577928202851912
214,0.00081,0,0.034677911557454366
215,0.001581,0,0.07745658325473007
216,0.002056,0,0.1038117960383954
217,0.005005,0,0.26743605393108805
218,0.002166,0,0.10991510847250738
219,0.001465,0,0.07102036286966654
220,0.001649,0,0.08122954003218112
221,0.002184,0,0.11091383232536207
222,0.002808,0,0.1455362592243245
223,0.003061,0,0.15957387782278204
224,0.00232,0,0.11845974588026413
225,0.001569,0,0.07679076735282696
226,0.002954,0,0.15363701936414584
227,0.001792,0,0.08916384619652667
228,0.003628,0,0.19103367918770464
229,0.001504,0,0.0731842645508517
230,0.003032,0,0.15796482272651616
231,0.001121,0,0.05193364034844366
232,0.001865,0,0.09321422626643734
233,0.001037,0,0.04727292903512179
234,0.001724,0,0.08539088941907563
235,0.002281,0,0.11629584419907898
236,0.002961,0,0.15402541197358935
237,0.001454,0,0.07041003162625535
238,0.002338,0,0.11945846973311881
239,0.003381,0,0.17732896854019867
240,0.001409,0,0.06791322199411864
241,0.001642,0,0.08084114742273762
242,0.001864,0,0.09315874160794542
243,0.001883,0,0.09421295011929202
244,0.001637,0,0.08056372413027799
245,0.002467,0,0.1266159906785774
246,0.001407,0,0.06780225267713479
247,0.001908,0,0.0956000665815902
248,0.001139,0,0.05293236420129835
249,0.00202,0,0.10181434833268603
250,0.002609,0,0.13449481218443105
251,0.002502,0,0.12855795372579484
252,0.001455,0,0.07046551628474727
253,0.000955,0,0.042723187038783784
254,0.000793,0,0.03373467236309161
255,0.003138,0,0.1638461965266604
256,0.000993,0,0.044831604061477
257,0.00281,0,0.14564722854130835
258,0.001337,0,0.0639183265826999
259,0.002362,0,0.12079010153692507
260,0.002163,0,0.1097486544970316
261,0.002692,0,0.13910003883926098
262,0.001713,0,0.08478055817566443
263,0.002949,0,0.1533595960716862
264,0.002755,0,0.14259557232425238
265,0.002724,0,0.14087554791100262
266,0.001962,0,0.09859623814015427
267,0.001409,0,0.06791322199411864
268,0.002144,0,0.10869444598568499
269,0.00545,0,0.2921267269599956
270,0.001223,0,0.05759307551462021
271,0.002458,0,0.12611662875215007
272,0.001169,0,0.05459690395605615
273,0.002215,0,0.1126338567386118
274,0.002175,0,0.1104144703989347
275,0.002307,0,0.11773844531986909
276,0.001683,0,0.08311601842090663
277,0.000501,0,0.01753315208344893
278,0.002499,0,0.12839149975031905
279,0.001675,0,0.08267214115297121
280,0.002869,0,0.14892082339233206
281,0.00193,0,0.0968207290684126
282,0.003551,0,0.18676136048382624
283,0.003344,0,0.17527603617599738
284,0.001297,0,0.06169894024302281
285,0.001828,0,0.09116129390223604
286,0.002085,0,0.10542085113466128
287,0.001658,0,0.08172890195860845
288,0.001499,0,0.07290684125839206
289,0.003323,0,0.1741108583476669
290,0.000811,0,0.034733396215946295
291,0.003136,0,0.16373522720967656
292,0.00243,0,0.1245630583143761
293,0.002859,0,0.14836597680741279
294,0.001694,0,0.08372634966431783
295,0.001648,0,0.08117405537368919
296,0.002,0,0.10070465516284749
297,0.003048,0,0.15885257726238697
298,0.00117,0,0.05465238861454808
299,0.002511,0,0.1290573156522222
300,0.001808,0,0.0900516007323975
301,0.002695,0,0.13926649281473674
302,0.003106,0,0.16207068745491873
303,0.001688,0,0.08339344171336627
304,0.001466,0,0.07107584752815847
305,0.002755,0,0.14259557232425238
306,0.001975,0,0.09931753870054932
307,0.001581,0,0.07745658325473007
308,0.001372,0,0.06586028962991733
309,0.001807,0,0.08999611607390558
310,0.004198,0,0.222659934528103
311,0.003342,0,0.1751650668590135
312,0.00224,0,0.11402097320090997
313,0.001947,0,0.09776396826277535
314,0.002524,0,0.12977861621261724
315,0.001533,0,0.07479331964711758
316,0.001366,0,0.06552738167896577
317,0.000656,0,0.026133274149697613
318,0.00229,0,0.11679520612550633
319,0.001999,0,0.10064917050435555
320,0.001918,0,0.09615491316650947
321,0.00197,0,0.09904011540808967
322,0.00192,0,0.09626588248349333
323,0.002108,0,0.1066969982799756
324,0.002092,0,0.10580924374410478
325,0.004161,0,0.2206070021639017
326,0.001197,0,0.056150474393830106
327,0.003415,0,0.1792154469289242
328,0.001466,0,0.07107584752815847
329,0.001264,0,0.05986794651278922
330,0.002075,0,0.10486600454974201
331,0.003123,0,0.1630139266492815
332,0.00218,0,0.11069189369139436
333,0.001662,0,0.08195084059257617
334,0.001836,0,0.09160517117017146
335,0.002284,0,0.11646229817455477
336,0.002727,0,0.14104200188647842
337,0.003031,0,0.1579093380680242
338,0.001745,0,0.08655606724740611
339,0.001254,0,0.05931309992786994
340,0.002648,0,0.1366587138656162
341,0.004587,0,0.2442434666814626
342,0.002343,0,0.11973589302557845
343,0.00079,0,0.03356821838761583
344,0.001746,0,0.08661155190589803
345,0.001598,0,0.07839982244909284
346,0.000864,0,0.03767408311601842
347,0.001599,0,0.07845530710758476
348,0.001741,0,0.0863341286134384
349,0.003828,0,0.20213061088609002
350,0.002361,0,0.12073461687843313
351,0.001555,0,0.07601398213393998
352,0.001541,0,0.075237196915053
353,0.001498,0,0.07285135659990014
354,0.002103,0,0.10641957498751596
355,0.002086,0,0.10547633579315321
356,0.000586,0,0.022249348055262727
357,0.001872,0,0.09360261887588082
358,0.002871,0,0.1490317927093159
359,0.001524,0,0.07429395772069024
360,0.001046,0,0.04777229096154914
361,0.001645,0,0.0810076013982134
362,0.00067,0,0.02691005936858459
363,0.002559,0,0.13172057925983469
364,0.003486,0,0.183154857681851
365,0.002133,0,0.10808411474227377
366,0.001478,0,0.0717416634300616
367,0.001363,0,0.06536092770349
368,0.001028,0,0.04677356710869445
369,0.000746,0,0.031126893413971048
370,0.001387,0,0.06669255950729625
371,0.001342,0,0.06419574987515952
372,0.001925,0,0.09654330577595296
373,0.003222,0,0.1685069078399823
374,0.001757,0,0.08722188314930923
375,0.001019,0,0.0462742051822671
376,0.003365,0,0.17644121400432783
377,0.001609,0,0.07901015369250403
378,0.003815,0,0.20140931032569498
379,0.002819,0,0.1461465904677357
380,0.001537,0,0.07501525828108528
381,0.001488,0,0.07229651001498086
382,0.001451,0,0.07024357765077957
383,0.00208,0,0.10514342784220164
384,0.00184,0,0.09182710980413918
385,0.003091,0,0.16123841757753984
386,0.001252,0,0.0592021306108861
387,0.003085,0,0.16090550962658828
388,0.000944,0,0.04211285579537258
389,0.001162,0,0.05420851134661267
390,0.003306,0,0.17316761915330414
391,0.003414,0,0.17915996227043227
392,0.001371,0,0.0658048049714254
393,0.000804,0,0.034345003606502805
394,0.001642,0,0.08084114742273762
395,0.001767,0,0.0877767297342285
396,0.001927,0,0.09665427509293681
397,0.001939,0,0.09732009099483993
398,0.000889,0,0.0390611995783166
399,0.000865,0,0.03772956777451036
400,0.002752,0,0.1424291183487766
401,0.001584,0,0.07762303723020585
402,0.001039,0,0.047383898352105644
403,0.001569,0,0.07679076735282696
404,0.001874,0,0.09371358819286468
405,0.00137,0,0.06574932031293347
406,0.002821,0,0.14625755978471958
407,0.001232,0,0.058092437441047556
408,0.001589,0,0.07790046052266549
409,0.002535,0,0.13038894745602844
410,0.002884,0,0.14975309326971095
411,0.000625,0,0.024413249736447876
412,0.001722,0,0.08527992010209179
413,0.002216,0,0.11268934139710374
414,0.001073,0,0.049270376740831165
415,0.002485,0,0.12761471453143208
416,0.001013,0,0.04594129723131555
417,0.001481,0,0.07190811740553738
418,0.002429,0,0.12450757365588419
419,0.003617,0,0.19042334794429344
420,0.001021,0,0.04638517449925096
421,0.001029,0,0.04682905176718637
422,0.000807,0,0.034511457581978586
423,0.001955,0,0.09820784553071078
424,0.001717,0,0.08500249680963215
425,0.00115,0,0.05354269544470954
426,0.000935,0,0.041613493868945244
427,0.002326,0,0.11879265383121569
428,0.004256,0,0.22587804472063477
429,0.002218,0,0.11280031071408758
430,0.001546,0,0.07551462020751264
431,0.001426,0,0.06885646118848139
432,0.001098,0,0.05065749320312934
433,0.001982,0,0.09970593130999279
434,0.002082,0,0.1052543971591855
435,0.001692,0,0.08361538034733397
436,0.001911,0,0.09576652055706598
437,0.001145,0,0.0532652721522499
438,0.001454,0,0.07041003162625535
439,0.001016,0,0.04610775120679132
440,0.002264,0,0.11535260500471622
441,0.002407,0,0.12328691116906178
442,0.001312,0,0.06253121012040172
443,0.000651,0,0.025855850857237978
444,0.001512,0,0.07362814181878712
445,0.001119,0,0.05182267103145981
446,0.002869,0,0.14892082339233206
447,0.001413,0,0.06813516062808633
448,0.001371,0,0.0658048049714254
449,0.002893,0,0.1502524551961383
450,0.001387,0,0.06669255950729625
451,0.002696,0,0.1393219774732287
452,0.000932,0,0.04144703989346946
453,0.003063,0,0.15968484713976588
454,0.001625,0,0.07989790822837486
455,0.00235,0,0.12012428563502195
456,0.000592,0,0.022582256006214284
457,0.001408,0,0.06785773733562671
458,0.002339,0,0.11951395439161075
459,0.002549,0,0.1311657326749154
460,0.000844,0,0.036564389946179894
461,0.000751,0,0.03140431670643068
462,0.001011,0,0.04583032791433169
463,0.001595,0,0.07823336847361706
464,0.001091,0,0.05026910059368585
465,0.003519,0,0.1849858514120846
466,0.001513,0,0.07368362647727904
467,0.001385,0,0.06658159019031239
468,0.00101,0,0.04577484325583977
469,0.000939,0,0.041835432502912946
470,0.002688,0,0.13887810020529326
471,0.001069,0,0.04904843810686346
472,0.001425,0,0.06880097652998947
473,0.000821,0,0.03528824280086557
474,0.001125,0,0.05215557898241136
475,0.002361,0,0.12073461687843313
476,0.001545,0,0.0754591355490207
477,0.001161,0,0.054153026688120734
478,0.001511,0,0.07357265716029518
479,0.001451,0,0.07024357765077957
480,0.001492,0,0.07251844864894857
481,0.001922,0,0.09637685180047718
482,0.002252,0,0.1146867891028131
483,0.002934,0,0.1525273261943073
484,0.002413,0,0.12361981912001335
485,0.001134,0,0.05265494090883871
486,0.00168,0,0.08294956444543085
487,0.001685,0,0.08322698773789049
488,0.000786,0,0.03334627975364812
489,0.001214,0,0.057093713588192874
490,0.002439,0,0.12506242024080347
491,0.001051,0,0.04804971425400877
492,0.000807,0,0.034511457581978586
493,0.000846,0,0.03667535926316374
494,0.001298,0,0.06175442490151473
495,0.002299,0,0.11729456805193365
496,0.002337,0,0.11940298507462689
497,0.001715,0,0.08489152749264829
498,0.000849,0,0.036841813238639526
499,0.001077,0,0.049492315374798874
500,0.003452,0,0.1812683792931255
501,0.000586,0,0.022249348055262727
502,0.001424,0,0.06874549187149753
503,0.005324,0,0.2851356599900128
504,0.001624,0,0.07984242356988294
505,0.001358,0,0.06508350441103036
506,0.000775,0,0.03273594851023692
507,0.001738,0,0.08616767463796261
508,0.002413,0,0.12361981912001335
509,0.000845,0,0.036619874604671816
510,0.001298,0,0.06175442490151473
511,0.003613,0,0.19020140931032573
512,0.001211,0,0.05692725961271709
513,0.002582,0,0.132996726405149
514,0.003149,0,0.1644565277700716
515,0.002328,0,0.11890362314819956
516,0.002098,0,0.10614215169505634
517,0.001571,0,0.0769017366698108
518,0.001385,0,0.06658159019031239
519,0.00057,0,0.02136159351939189
520,0.001337,0,0.0639183265826999
521,0.00095,0,0.04244576374632415
522,0.000992,0,0.04477611940298508
523,0.000948,0,0.042334794429340294
524,0.000679,0,0.02740942129501194
525,0.002343,0,0.11973589302557845
526,0.001369,0,0.06569383565444155
527,0.001406,0,0.06774676801864285
528,0.003196,0,0.16706430671919217
529,0.002384,0,0.12201076402374746
530,0.002463,0,0.12639405204460968
531,0.002144,0,0.10869444598568499
532,0.001078,0,0.0495478000332908
533,0.001366,0,0.06552738167896577
534,0.001689,0,0.08344892637185819
535,0.001167,0,0.05448593463907231
536,0.001508,0,0.0734062031848194
537,0.000609,0,0.02352549520057704
538,0.000389,0,0.011318870332353107
539,0.000651,0,0.025855850857237978
540,0.002506,0,0.12877989235976256
541,0.001482,0,0.07196360206402931
542,0.001357,0,0.06502801975253843
543,0.000709,0,0.02907396104976974
544,0.001061,0,0.04860456083892804
545,0.001181,0,0.055262719857959275
546,0.001285,0,0.06103312434111968
547,0.000964,0,0.043222548965211126
548,0.001384,0,0.06652610553182046
549,0.001203,0,0.056483382344781674
550,0.00093,0,0.041336070576485605
551,0.001604,0,0.07873273040004439
552,0.002192,0,0.11135770959329748
553,0.001968,0,0.09892914609110583
554,0.001332,0,0.06364090329024026
555,0.001015,0,0.0460522665482994
556,0.001245,0,0.05881373800144261
557,0.001279,0,0.06070021639016812
558,0.001556,0,0.0760694667924319
559,0.000761,0,0.03195916329134994
560,0.00324,0,0.16950563169283694
561,0.001328,0,0.06341896465627254
562,0.001659,0,0.08178438661710039
563,0.000938,0,0.041779947844421024
564,0.001183,0,0.05537368917494313
565,0.00114,0,0.05298784885979027
566,0.001717,0,0.08500249680963215
567,0.000713,0,0.029295899683737452
568,0.001891,0,0.09465682738722744
569,0.000988,0,0.04455418076901737
570,0.000565,0,0.021084170226932254
571,0.0012,0,0.05631692836930589
572,0.0006,0,0.023026133274149697
573,0.001536,0,0.07495977362259336
574,0.001038,0,0.04732841369361372
575,0.000822,0,0.035343727459357495
576,0.001418,0,0.06841258392054597
577,0.002382,0,0.12189979470676361
578,0.002037,0,0.10275758752704879
579,0.001283,0,0.06092215502413584
580,0.001092,0,0.050324585252177784
581,0.001773,0,0.08810963768518006
582,0.003157,0,0.16490040503800704
583,0.002288,0,0.11668423680852248
584,0.001507,0,0.07335071852632748
585,0.002047,0,0.10331243411196807
586,0.00231,0,0.11790489929534487
587,0.000699,0,0.02851911446485047
588,0.002972,0,0.15463574321700052
589,0.003152,0,0.16462298174554738
590,0.00082,0,0.03523275814237364
591,0.000715,0,0.02940686900072131
592,0.002995,0,0.15591189036231484
593,0.001464,0,0.07096487821117461
594,0.001864,0,0.09315874160794542
595,0.002379,0,0.12173334073128783
596,0.000868,0,0.03789602174998614
597,0.00075,0,0.03134883204793875
598,0.001497,0,0.07279587194140821
599,0.001045,0,0.047716806303057205
600,0.00131,0,0.06242024080341786
601,0.000751,0,0.03140431670643068
602,0.000972,0,0.04366642623314654
603,0.002651,0,0.13682516784109197
604,0.002964,0,0.15419186594906512
605,0.00088,0,0.038561837651889266
606,0.001426,0,0.06885646118848139
607,0.001225,0,0.057704044831604066
608,0.002079,0,0.10508794318370972
609,0.000524,0,0.018809299228763253
610,0.001104,0,0.0509904011540809
611,0.001035,0,0.047161959718137934
612,0.000867,0,0.037840537091494215
613,0.0007,0,0.0285745991233424
614,0.00201,0,0.10125950174776675
615,0.001261,0,0.05970149253731344
616,0.00141,0,0.06796870665261057
617,0.00105,0,0.047994229595516844
618,0.001666,0,0.08217277922654387
619,0.00146,0,0.07074293957720691
620,0.001712,0,0.08472507351717251
621,0.00183,0,0.0912722632192199
622,0.003255,0,0.17033790157021586
623,0.003412,0,0.17904899295344842
624,0.001549,0,0.07568107418298842
625,0.001103,0,0.050934916495588976
626,0.002292,0,0.11690617544249018
627,0.001107,0,0.05115685512955668
628,0.001931,0,0.09687621372690453
629,0.000705,0,0.02885202241580204
630,0.001754,0,0.08705542917383344
631,0.001284,0,0.06097763968262776
632,0.001174,0,0.054874327248515785
633,0.00287,0,0.14897630805082399
634,0.001052,0,0.048105198912500695
635,0.002307,0,0.11773844531986909
636,0.001964,0,0.09870720745713811
637,0.00084,0,0.03634245131221218
638,0.001533,0,0.07479331964711758
639,0.003172,0,0.16573267491538593
640,0.000699,0,0.02851911446485047
641,0.002452,0,0.1257837208011985
642,0.001219,0,0.057371136880652505
643,0.001178,0,0.0550962658824835
644,0.00298,0,0.15507962048493595
645,0.00128,0,0.06075570104866006
646,0.003122,0,0.1629584419907896
647,0.000676,0,0.027242967319536147
648,0.000914,0,0.04044831604061478
649,0.002811,0,0.1457027131998003
650,0.000583,0,0.02208289407978694
651,0.002308,0,0.11779392997836102
652,0.001037,0,0.04727292903512179
653,0.00229,0,0.11679520612550633
654,0.001351,0,0.06469511180158687
655,0.001717,0,0.08500249680963215
656,0.000631,0,0.02474615768739944
657,0.002374,0,0.12145591743882818
658,0.000931,0,0.04139155523497753
659,0.000755,0,0.03162625534039838
660,0.002674,0,0.1381013149864063
661,0.002614,0,0.13477223547689066
662,0.000558,0,0.020695777617488767
663,0.00112,0,0.05187815568995173
664,0.00195,0,0.09793042223825113
665,0.000785,0,0.0332907950951562
666,0.001104,0,0.0509904011540809
667,0.001678,0,0.08283859512844699
668,0.001478,0,0.0717416634300616
669,0.003009,0,0.15668867558120184
670,0.001317,0,0.06280863341286134
671,0.000525,0,0.018864783887255175
672,0.002624,0,0.13532708206180993
673,0.001408,0,0.06785773733562671
674,0.001355,0,0.06491705043555458
675,0.00139,0,0.06685901348277201
676,0.003273,0,0.17133662542307054
677,0.002282,0,0.11635132885757092
678,0.001191,0,0.05581756644287855
679,0.001361,0,0.06524995838650614
680,0.000739,0,0.030738500804527554
681,0.001717,0,0.08500249680963215
682,0.001774,0,0.08816512234367198
683,0.001084,0,0.04988070798424236
684,0.002838,0,0.1472007989790823
685,0.00282,0,0.14620207512622763
686,0.001347,0,0.06447317316761916
687,0.0021,0,0.10625312101204018
688,0.000952,0,0.042556733063308004
689,0.001766,0,0.08772124507573657
690,0.001549,0,0.07568107418298842
691,0.001619,0,0.0795650002774233
692,0.001107,0,0.05115685512955668
693,0.001191,0,0.05581756644287855
694,0.000487,0,0.01675636686456195
695,0.001633,0,0.08034178549631027
696,0.00126,0,0.059646007878821516
697,0.003935,0,0.20806746934472622
698,0.000942,0,0.042001886478388734
699,0.001531,0,0.07468235033013373
700,0.001754,0,0.08705542917383344
701,0.001017,0,0.046163235865283245
702,0.002587,0,0.13327414969760865
703,0.001448,0,0.07007712367530379
704,0.000713,0,0.029295899683737452
705,0.000969,0,0.04349997225767076
706,0.001266,0,0.05997891582977307
707,0.001137,0,0.05282139488431449
708,0.001293,0,0.06147700160905511
709,0.000686,0,0.027797813904455418
710,0.001891,0,0.09465682738722744
711,0.002108,0,0.1066969982799756
712,0.001063,0,0.04871553015591189
713,0.001216,0,0.057204682905176725
714,0.001129,0,0.05237751761637908
715,0.001411,0,0.06802419131110249
716,0.002545,0,0.1309437940409477
717,0.001738,0,0.08616767463796261
718,0.00275,0,0.14231814903179274
719,0.001649,0,0.08122954003218112
720,0.001591,0,0.07801142983964934
721,0.000974,0,0.043777395550130396
722,0.000862,0,0.03756311379903458
723,0.000415,0,0.012761471453143209
724,0.001373,0,0.06591577428840927
725,0.00076,0,0.03190367863285802
726,0.001145,0,0.0532652721522499
727,0.001917,0,0.09609942850801755
728,0.002617,0,0.13493868945236645
729,0.002032,0,0.10248016423458915
730,0.000763,0,0.0320701326083338
731,0.002625,0,0.13538256672030188
732,0.002879,0,0.1494756699772513
733,0.000928,0,0.041225101259501754
734,0.00253,0,0.1301115241635688
735,0.002166,0,0.10991510847250738
736,0.001153,0,0.05370914942018532
737,0.001672,0,0.08250568717749544
738,0.001647,0,0.08111857071519726
739,0.002724,0,0.14087554791100262
740,0.00274,0,0.14176330244687346
741,0.001836,0,0.09160517117017146
742,0.001875,0,0.0937690728513566
743,0.000626,0,0.024468734394939805
744,0.0014,0,0.06741386006769129
745,0.00235,0,0.12012428563502195
746,0.001956,0,0.09826333018920269
747,0.001586,0,0.0777340065471897
748,0.000461,0,0.015313765743771848
749,0.001011,0,0.04583032791433169
750,0.001405,0,0.06769128336015093
751,0.0006,0,0.023026133274149697
752,0.000936,0,0.041668978527437166
753,0.001183,0,0.05537368917494313
754,0.003051,0,0.15901903123786276
755,0.003056,0,0.1592964545303224
756,0.000787,0,0.03340176441214005
757,0.001731,0,0.08577928202851912
758,0.00091,0,0.040226377406647064
759,0.002951,0,0.15347056538867007
760,0.00171,0,0.08461410420018865
761,0.001016,0,0.04610775120679132
762,0.001034,0,0.04710647505964601
763,0.001546,0,0.07551462020751264
764,0.002494,0,0.12811407645785944
765,0.000999,0,0.045164512012428576
766,0.001503,0,0.07312877989235977
767,0.0009,0,0.03967153082172779
768,0.000341,0,0.008655606724740611
769,0.00341,0,0.17893802363646455
770,0.001793,0,0.0892193308550186
771,0.00178,0,0.08849803029462354
772,0.002392,0,0.12245464129168288
773,0.001547,0,0.07557010486600456
774,0.0014,0,0.06741386006769129
775,0.001461,0,0.07079842423569883
