Node,SIR,Infected_sum
0,0.32194,0
1,0.25322,0
2,0.30765,0
3,0.22379,0
4,0.31296,0
5,0.3065,0
6,0.3215,0
7,0.31222,0
8,0.31672,0
9,0.30112,0
10,0.29819,0
11,0.31101,0
12,0.31922,0
13,0.3173,0
14,0.3212,0
15,0.18558,0
16,0.32449,0
17,0.32323,0
18,0.28969,0
19,0.30546,0
20,0.28767,0
21,0.281,0
22,0.31017,0
23,0.30881,0
24,0.28147,0
25,0.30854,0
26,0.28269,0
27,0.27607,0
28,0.24146,0
29,0.29975,0
30,0.30388,0
31,0.2788,0
32,0.2566,0
33,0.29408,0
34,0.25871,0
35,0.24812,0
36,0.1715,0
37,0.21221,0
38,0.23084,0
39,0.26725,0
40,0.22012,0
41,0.24336,0
42,0.28287,0
43,0.17905,0
44,0.2958,0
45,0.29603,0
46,0.23453,0
47,0.22148,0
48,0.17111,0
49,0.28962,0
50,0.189,0
51,0.20445,0
52,0.26121,0
53,0.27721,0
54,0.2985,0
55,0.22386,0
56,0.21818,0
57,0.2039,0
58,0.25672,0
59,0.19861,0
60,0.24074,0
61,0.27254,0
62,0.25389,0
63,0.24951,0
64,0.28144,0
65,0.19128,0
66,0.19367,0
67,0.24851,0
68,0.23383,0
69,0.22737,0
70,0.20516,0
71,0.21557,0
72,0.23138,0
73,0.23355,0
74,0.24885,0
75,0.20761,0
76,0.21207,0
77,0.27598,0
78,0.1936,0
79,0.24979,0
80,0.20727,0
81,0.13822,0
82,0.188,0
83,0.21508,0
84,0.22731,0
85,0.25404,0
86,0.20205,0
87,0.23775,0
88,0.25639,0
89,0.23306,0
90,0.25106,0
91,0.28854,0
92,0.16003,0
93,0.17081,0
94,0.22026,0
95,0.24077,0
96,0.14987,0
97,0.21394,0
98,0.16875,0
99,0.13162,0
100,0.24436,0
101,0.22828,0
102,0.17938,0
103,0.20686,0
104,0.19095,0
105,0.20699,0
106,0.1556,0
107,0.20311,0
108,0.18704,0
109,0.15407,0
110,0.18984,0
111,0.17364,0
112,0.21864,0
113,0.17892,0
114,0.24399,0
115,0.16362,0
116,0.12011,0
117,0.1802,0
118,0.17725,0
119,0.16925,0
120,0.15362,0
121,0.2101,0
122,0.24142,0
123,0.23486,0
124,0.13199,0
125,0.179,0
126,0.17393,0
127,0.15272,0
128,0.14352,0
129,0.18946,0
130,0.21156,0
131,0.16022,0
132,0.18885,0
133,0.21151,0
134,0.17459,0
135,0.22714,0
136,0.18922,0
137,0.24999,0
138,0.15588,0
139,0.12438,0
140,0.22814,0
141,0.1962,0
142,0.19759,0
143,0.17715,0
144,0.19886,0
145,0.15218,0
146,0.22693,0
147,0.22537,0
148,0.2116,0
149,0.1858,0
150,0.24057,0
151,0.17961,0
152,0.19096,0
153,0.13531,0
154,0.14,0
155,0.22845,0
156,0.15749,0
157,0.16393,0
158,0.15662,0
159,0.20389,0
160,0.15114,0
161,0.17237,0
162,0.14449,0
163,0.23827,0
164,0.13489,0
165,0.20475,0
166,0.16304,0
167,0.1737,0
168,0.20299,0
169,0.16167,0
170,0.22171,0
171,0.16914,0
172,0.12676,0
173,0.2202,0
174,0.15868,0
175,0.14525,0
176,0.17933,0
177,0.14255,0
178,0.1747,0
179,0.14485,0
180,0.14091,0
181,0.174,0
182,0.12162,0
183,0.1788,0
184,0.1456,0
185,0.1301,0
186,0.18724,0
187,0.2252,0
188,0.12438,0
189,0.21521,0
190,0.22989,0
191,0.15514,0
192,0.23045,0
193,0.13551,0
194,0.14086,0
195,0.20484,0
196,0.12166,0
197,0.17419,0
198,0.12276,0
199,0.13885,0
200,0.16728,0
201,0.17095,0
202,0.13161,0
203,0.1562,0
204,0.1309,0
205,0.15157,0
206,0.17982,0
207,0.15391,0
208,0.14911,0
209,0.17943,0
210,0.13548,0
211,0.16695,0
212,0.19144,0
213,0.14452,0
214,0.14761,0
215,0.148,0
216,0.19595,0
217,0.13181,0
218,0.1671,0
219,0.16887,0
220,0.17891,0
221,0.24246,0
222,0.13512,0
223,0.13479,0
224,0.13799,0
225,0.16197,0
226,0.16074,0
227,0.11949,0
228,0.16273,0
229,0.16763,0
230,0.16451,0
