Node,SIR,Infected_sum
0,0.14114,0
1,0.03378,0
2,0.09339,0
3,0.10268,0
4,0.14468,0
5,0.09698,0
6,0.11523,0
7,0.12959,0
8,0.14726,0
9,0.12244,0
10,0.11794,0
11,0.12001,0
12,0.11935,0
13,0.08513,0
14,0.11929,0
15,0.12342,0
16,0.07787,0
17,0.10329,0
18,0.09749,0
19,0.08333,0
20,0.08236,0
21,0.08455,0
22,0.04376,0
23,0.09421,0
24,0.08348,0
25,0.07478,0
26,0.06003,0
27,0.04771,0
28,0.05914,0
29,0.09107,0
30,0.05177,0
31,0.07521,0
32,0.05998,0
33,0.06017,0
34,0.0419,0
35,0.08313,0
36,0.06827,0
37,0.0568,0
38,0.07334,0
39,0.0674,0
40,0.06626,0
41,0.09965,0
42,0.06363,0
43,0.07421,0
44,0.06546,0
45,0.07877,0
46,0.0579,0
47,0.05836,0
48,0.06774,0
49,0.0654,0
50,0.04677,0
51,0.07306,0
52,0.0844,0
53,0.08943,0
54,0.05422,0
55,0.07858,0
56,0.05041,0
57,0.06544,0
58,0.07642,0
59,0.07662,0
60,0.0482,0
61,0.07944,0
62,0.03822,0
63,0.09307,0
64,0.06472,0
65,0.07038,0
66,0.05158,0
67,0.0817,0
68,0.0614,0
69,0.06427,0
70,0.04467,0
71,0.05738,0
72,0.07159,0
73,0.04112,0
74,0.04539,0
75,0.06103,0
76,0.05462,0
77,0.07961,0
78,0.0375,0
79,0.06444,0
80,0.06066,0
81,0.04981,0
82,0.06105,0
83,0.06006,0
84,0.04821,0
85,0.03447,0
86,0.04822,0
87,0.0744,0
88,0.05255,0
89,0.0346,0
90,0.05361,0
91,0.03243,0
92,0.06089,0
93,0.0606,0
94,0.0521,0
95,0.04599,0
96,0.05627,0
97,0.05538,0
98,0.04413,0
99,0.04721,0
100,0.05122,0
101,0.06469,0
102,0.03923,0
103,0.05645,0
104,0.05341,0
105,0.05277,0
106,0.04183,0
107,0.0446,0
108,0.04932,0
109,0.0548,0
110,0.05228,0
111,0.04727,0
112,0.05806,0
113,0.04831,0
114,0.05001,0
115,0.03409,0
116,0.04106,0
117,0.03233,0
118,0.03229,0
119,0.03177,0
120,0.05115,0
121,0.05132,0
122,0.03463,0
123,0.05591,0
124,0.06077,0
125,0.04139,0
126,0.04295,0
127,0.03681,0
128,0.04212,0
129,0.052,0
130,0.03765,0
131,0.03533,0
132,0.05519,0
133,0.0311,0
134,0.05183,0
135,0.0417,0
136,0.07818,0
137,0.04818,0
138,0.05476,0
139,0.03946,0
140,0.03485,0
141,0.05138,0
142,0.02753,0
143,0.04686,0
144,0.03021,0
145,0.02567,0
146,0.03088,0
