Node,SIR,Infected_sum,Normalized_SIR
221,0.035447,0,0.15641900465247424
222,0.032942,0,0.14229240095869164
223,0.029745,0,0.1242633582405188
224,0.061465,0,0.303143944734245
225,0.038942,0,0.17612857747074578
226,0.069285,0,0.34724376145495556
227,0.032145,0,0.13779782884534045
228,0.055731,0,0.27080783871422526
229,0.03159,0,0.13466798251797546
230,0.044654,0,0.20834061751022132
231,0.058154,0,0.2844720146623431
232,0.067516,0,0.3372677287466516
233,0.045643,0,0.21391794727195826
234,0.043869,0,0.20391371774989422
235,0.037246,0,0.1665642182433385
236,0.027244,0,0.11015931199774426
237,0.042281,0,0.1949584096997039
238,0.040772,0,0.1864486113069223
239,0.073276,0,0.36975045819822355
240,0.028729,0,0.11853376568447767
241,0.056915,0,0.27748484421260394
242,0.0549,0,0.26612152826730573
243,0.032939,0,0.14227548287043565
244,0.080376,0,0.4097899337374877
245,0.060875,0,0.29981672071055965
246,0.067227,0,0.335637952911321
247,0.047196,0,0.22267587762582827
248,0.04639,0,0.218130551247709
249,0.026329,0,0.10499929507965601
250,0.035116,0,0.15455237558155926
251,0.075275,0,0.3810235443394896
252,0.035296,0,0.1555674608769209
253,0.051762,0,0.24842520795150147
254,0.054705,0,0.265021852530664
255,0.073179,0,0.3692034400112787
256,0.062519,0,0.30908783307486254
257,0.049667,0,0.23661074298604257
258,0.052504,0,0.25260961511349217
259,0.061964,0,0.3059579867474975
260,0.042991,0,0.19896235725363032
261,0.040926,0,0.18731707317073168
262,0.025878,0,0.10245594247849994
263,0.045338,0,0.2121979416325955
264,0.022536,0,0.08360919216128578
265,0.057925,0,0.28318060059213307
266,0.031926,0,0.1365628084026505
267,0.043219,0,0.20024813196108837
268,0.051854,0,0.24894402932468626
269,0.041405,0,0.190018327928944
270,0.039964,0,0.181892006203299
271,0.040451,0,0.1846383758635274
272,0.03649,0,0.16230086000281968
273,0.027631,0,0.11234174538277175
274,0.027327,0,0.11062737910616101
275,0.02746,0,0.11137741435217818
276,0.05248,0,0.2524742704074439
277,0.052656,0,0.2534667982517975
278,0.05902,0,0.289355702805583
279,0.043055,0,0.19932327646975892
280,0.06869,0,0.3438883406175102
281,0.058162,0,0.2845171295643592
282,0.043133,0,0.1997631467644156
283,0.012404,0,0.026471168757930354
284,0.053392,0,0.2576173692372762
285,0.065916,0,0.3282447483434372
286,0.024446,0,0.094380375017623
287,0.061701,0,0.30447483434371914
288,0.023535,0,0.08924291555054277
289,0.054006,0,0.2610799379670097
290,0.026932,0,0.10839983081911746
291,0.034158,0,0.14914986606513464
292,0.03754,0,0.16822219089242912
293,0.037549,0,0.1682729451571972
294,0.052079,0,0.2502128859438883
295,0.060758,0,0.29915691526857463
296,0.055253,0,0.26811222331876494
297,0.036679,0,0.16336669956294939
298,0.039186,0,0.17750458198223598
299,0.039798,0,0.1809558719864655
300,0.032985,0,0.14253489355702803
301,0.064206,0,0.31860143803750174
302,0.061377,0,0.3026476808120682
303,0.058964,0,0.28903989849147044
304,0.06851,0,0.3428732553221486
305,0.055376,0,0.26880586493726205
306,0.032784,0,0.14140138164387422
307,0.036948,0,0.1648836881432398
308,0.032931,0,0.14223036796841956
309,0.041633,0,0.19130410263640207
310,0.045617,0,0.213771323840406
311,0.04897,0,0.23268010714789225
312,0.044058,0,0.20497955731002396
313,0.067089,0,0.3348597208515437
314,0.012759,0,0.028473142534893553
315,0.023602,0,0.0896207528549274
316,0.032834,0,0.14168334978147468
317,0.032252,0,0.13840124065980544
318,0.046099,0,0.21648949668687437
319,0.050585,0,0.24178767799238682
320,0.03436,0,0.15028901734104044
321,0.029708,0,0.12405470181869446
322,0.043251,0,0.20042859156915266
323,0.055439,0,0.26916114479063863
324,0.032461,0,0.1395798674749753
325,0.049402,0,0.23511631185676019
326,0.052083,0,0.25023544339489634
327,0.052085,0,0.2502467221204004
328,0.036707,0,0.1635246017200056
329,0.055198,0,0.26780205836740445
330,0.054089,0,0.2615480050754264
331,0.039483,0,0.17917947271958265
332,0.029775,0,0.1244325391230791
333,0.029198,0,0.12117862681516987
334,0.046259,0,0.2173917947271958
335,0.028829,0,0.11909770195967855
336,0.035386,0,0.1560750035246017
337,0.05117,0,0.24508670520231213
338,0.027601,0,0.11217256450021146
339,0.022654,0,0.08427463696602285
340,0.034323,0,0.15008036091921612
341,0.05061,0,0.24192866206118707
342,0.064718,0,0.32148879176653034
343,0.029928,0,0.1252953616241365
344,0.053623,0,0.25892006203299023
345,0.034072,0,0.14866488086846183
346,0.044019,0,0.2047596221626956
347,0.026709,0,0.10714225292541943
348,0.046443,0,0.21842943747356547
349,0.045833,0,0.21498942619483996
350,0.026201,0,0.10427745664739885
351,0.071562,0,0.36008459044128016
352,0.025317,0,0.09929225997462285
353,0.070686,0,0.3551445086705202
354,0.025845,0,0.10226984350768362
355,0.050608,0,0.24191738333568305
356,0.055527,0,0.2696574087128154
357,0.024109,0,0.09247990977019595
358,0.047708,0,0.22556323135485687
359,0.031216,0,0.1325588608487241
360,0.031327,0,0.13318483011419707
361,0.052278,0,0.2513351191315381
362,0.025608,0,0.10093331453545747
363,0.058144,0,0.28441562103482304
364,0.023075,0,0.08664880868461862
365,0.031877,0,0.13628647962780205
366,0.021012,0,0.07501480332722402
367,0.064501,0,0.3202650500493444
368,0.061966,0,0.3059692654730015
369,0.051815,0,0.24872409417735794
370,0.050588,0,0.24180459608064286
371,0.029797,0,0.12455660510362329
372,0.04531,0,0.21204003947553926
373,0.030881,0,0.13066967432680104
374,0.059777,0,0.29362470040885374
375,0.054795,0,0.26552939517834484
376,0.047543,0,0.2246327365007754
377,0.056364,0,0.27437755533624697
378,0.03205,0,0.1372620893838996
379,0.030082,0,0.12616382348794586
380,0.047232,0,0.2228788946849006
381,0.044322,0,0.20646834907655434
382,0.045539,0,0.21333145354574934
383,0.034471,0,0.15091498660651345
384,0.044302,0,0.20635556182151416
385,0.022066,0,0.08095869166784152
386,0.047606,0,0.22498801635415197
387,0.05983,0,0.29392358663471024
388,0.043363,0,0.20106020019737766
389,0.025172,0,0.09847455237558154
390,0.029997,0,0.1256844776540251
391,0.030972,0,0.13118285633723387
392,0.024948,0,0.09721133511913155
393,0.02239,0,0.08278584519949246
394,0.051936,0,0.24940645707035106
395,0.028962,0,0.11984773720569575
396,0.021431,0,0.0773776963203158
397,0.033397,0,0.14485831101085578
398,0.035075,0,0.1543211617087269
399,0.033745,0,0.14682080924855487
400,0.027002,0,0.10879458621175808
401,0.045517,0,0.21320738756520513
402,0.049928,0,0.2380826166643169
403,0.049032,0,0.23302974763851683
404,0.019106,0,0.06426617792189483
405,0.038297,0,0.17249118849569994
406,0.066691,0,0.3326152544762442
407,0.035514,0,0.15679684195685883
408,0.052641,0,0.2533822078105174
409,0.041279,0,0.1893077682221909
410,0.030377,0,0.1278274354997885
411,0.045109,0,0.21090652756238545
412,0.048891,0,0.23223459749048353
413,0.055459,0,0.26927393204567884
414,0.014804,0,0.040005639362752005
415,0.028159,0,0.11531932891583252
416,0.048899,0,0.23227971239249962
417,0.043131,0,0.1997518680389116
418,0.04314,0,0.19980262230367965
419,0.016644,0,0.05038206682644861
420,0.038307,0,0.17254758212322005
421,0.047905,0,0.2266741858170027
422,0.021306,0,0.07667277597631467
423,0.040081,0,0.18255181164528406
424,0.027438,0,0.11125334837163402
425,0.024513,0,0.0947582123220076
426,0.028258,0,0.11587762582828139
427,0.032678,0,0.14080360919216126
428,0.045311,0,0.21204567883829123
429,0.032676,0,0.14079233046665723
430,0.015362,0,0.043152403778373045
431,0.055739,0,0.27085295361624134
432,0.030067,0,0.12607923304666574
433,0.022974,0,0.08607923304666573
434,0.034319,0,0.1500578034682081
435,0.053679,0,0.2592358663471027
436,0.028645,0,0.11806005921330891
437,0.02966,0,0.12378401240659803
438,0.021235,0,0.07627238122092203
439,0.051475,0,0.24680671084167485
440,0.034346,0,0.15021006626251232
441,0.045616,0,0.21376568447765398
442,0.023691,0,0.0901226561398562
443,0.050785,0,0.24291555054278863
444,0.020061,0,0.06965176935006344
445,0.042978,0,0.19888904553785422
446,0.019779,0,0.0680614690539969
447,0.044037,0,0.20486113069223175
448,0.031121,0,0.13202312138728323
449,0.054253,0,0.26247286056675595
450,0.053484,0,0.258136190610461
451,0.042947,0,0.19871422529254193
452,0.036688,0,0.16341745382771744
453,0.050373,0,0.24059213308896094
454,0.055974,0,0.2721782038629635
455,0.036611,0,0.16298322289581274
456,0.03876,0,0.17510221344988017
457,0.029905,0,0.12516565628084025
458,0.046317,0,0.2177188777668123
459,0.026537,0,0.10617228253207389
460,0.043122,0,0.1997011137741435
461,0.049363,0,0.2348963767094318
462,0.02664,0,0.10675313689553081
463,0.032875,0,0.14191456365430705
464,0.022661,0,0.0843141125052869
465,0.048824,0,0.23185676018609894
466,0.030121,0,0.1263837586352742
467,0.039775,0,0.18082616664316928
468,0.076633,0,0.38868179895671795
469,0.038457,0,0.1733934865360214
470,0.033068,0,0.1430029606654448
471,0.033027,0,0.14277174679261243
472,0.030045,0,0.12595516706612153
473,0.023065,0,0.08659241505709854
474,0.025589,0,0.1008261666431693
475,0.032973,0,0.14246722120400393
476,0.047288,0,0.22319469899901306
477,0.060738,0,0.29904412801353447
478,0.009881,0,0.012243056534611585
479,0.016699,0,0.0506922317778091
480,0.03879,0,0.1752713943324404
481,0.0304,0,0.12795714084308474
482,0.034081,0,0.14871563513322994
483,0.019043,0,0.06391089806851825
484,0.063535,0,0.31481742563090365
485,0.055113,0,0.2673227125334837
486,0.01866,0,0.0617510221344988
487,0.025016,0,0.09759481178626815
488,0.020358,0,0.07132666008741012
489,0.038284,0,0.17241787677992385
490,0.046363,0,0.21797828845340475
491,0.035879,0,0.15885520936134215
492,0.018462,0,0.06063442830960101
493,0.024229,0,0.09315663330043704
494,0.050105,0,0.23908078387142248
495,0.030266,0,0.12720146623431552
496,0.043205,0,0.20016918088256025
497,0.046239,0,0.21727900747215564
498,0.0505,0,0.2413083321584661
499,0.031775,0,0.1357112646270971
500,0.033355,0,0.14462145777527138
501,0.027411,0,0.11110108557732977
502,0.020383,0,0.07146764415621033
503,0.021748,0,0.07916537431270267
504,0.034304,0,0.14997321302692795
505,0.049455,0,0.23541519808261663
506,0.028393,0,0.11663893979980261
507,0.042034,0,0.1935654870999577
508,0.031232,0,0.13264909065275624
509,0.033764,0,0.14692795714084309
510,0.048604,0,0.23061610038065697
511,0.032549,0,0.1400761313971521
512,0.044743,0,0.20884252079515012
513,0.027738,0,0.11294515719723669
514,0.027325,0,0.11061610038065699
515,0.042831,0,0.19806005921330888
516,0.019854,0,0.06848442126039757
517,0.064547,0,0.32052446073593677
518,0.034196,0,0.14936416184971094
519,0.047657,0,0.22527562385450442
520,0.025467,0,0.10013816438742422
521,0.044698,0,0.20858874947130973
522,0.029865,0,0.12494008177075991
523,0.026475,0,0.1058226420414493
524,0.040541,0,0.1851459185112082
525,0.022663,0,0.08432539123079091
526,0.025639,0,0.10110813478076977
527,0.016622,0,0.05025800084590442
528,0.01882,0,0.06265332017482024
529,0.044462,0,0.2072578598618356
530,0.039512,0,0.17934301423939092
531,0.028286,0,0.11603552798533763
532,0.040565,0,0.1852812632172564
533,0.030118,0,0.12636684054701816
534,0.018708,0,0.06202171154659523
535,0.03938,0,0.17859861835612573
536,0.07738,0,0.3928944029324687
537,0.027251,0,0.11019878753700833
538,0.060856,0,0.2997095728182715
539,0.025925,0,0.10272099252784436
540,0.020487,0,0.07205413788241927
541,0.053061,0,0.2557507401663612
542,0.028698,0,0.11835894543916536
543,0.045568,0,0.21349499506555755
544,0.074848,0,0.3786155364443818
545,0.040839,0,0.1868264486113069
546,0.025026,0,0.09765120541378823
547,0.027602,0,0.11217820386296348
548,0.072916,0,0.3677202876075003
549,0.01524,0,0.04246440152262794
550,0.051169,0,0.2450810658395601
551,0.028601,0,0.11781192725222049
552,0.025124,0,0.09820386296348511
553,0.035558,0,0.15704497391794725
554,0.052501,0,0.2525926970252361
555,0.05251,0,0.2526434512900042
556,0.051669,0,0.24790074721556463
557,0.029641,0,0.12367686451430987
558,0.072699,0,0.3664965458903144
559,0.033984,0,0.14816861694628505
560,0.028595,0,0.11777809107570844
561,0.017752,0,0.05663048075567461
562,0.052364,0,0.2518201043282109
563,0.020984,0,0.07485690117016776
564,0.038168,0,0.1717637107006908
565,0.022233,0,0.08190046524742703
566,0.044541,0,0.20770336951924429
567,0.031836,0,0.13605526575496968
568,0.045036,0,0.21049485408148877
569,0.017808,0,0.05694628506978712
570,0.024358,0,0.09388411109544623
571,0.028403,0,0.11669533342732272
572,0.047067,0,0.22194839983081907
573,0.045283,0,0.21188777668123498
574,0.019495,0,0.06645989003242632
575,0.021853,0,0.07975750740166361
576,0.023596,0,0.08958691667841531
577,0.064347,0,0.319396588185535
578,0.051922,0,0.2493275059918229
579,0.029502,0,0.12289299309178062
580,0.049662,0,0.2365825461722825
581,0.047515,0,0.22447483434371915
582,0.020792,0,0.07377414352178205
583,0.04525,0,0.2117016777104187
584,0.040552,0,0.1852079515014803
585,0.046577,0,0.21918511208233468
586,0.02131,0,0.07669533342732271
587,0.016532,0,0.04975045819822361
588,0.033158,0,0.1435105033131256
589,0.033265,0,0.14411391512759059
590,0.01495,0,0.040828986324545326
591,0.021733,0,0.07908078387142252
592,0.026773,0,0.10750317214154802
593,0.028579,0,0.11768786127167628
594,0.036823,0,0.16417876779923868
595,0.04122,0,0.18897504581982233
596,0.025304,0,0.09921894825884674
597,0.011955,0,0.023939094882278304
598,0.049058,0,0.23317637107006906
599,0.017814,0,0.05698012124629916
600,0.034528,0,0.15123643028337797
601,0.021574,0,0.0781841251938531
602,0.036176,0,0.16053010009868882
603,0.02796,0,0.1141970957281827
604,0.042395,0,0.19560129705343296
605,0.0302,0,0.12682926829268293
606,0.046313,0,0.2176963203158043
607,0.057033,0,0.278150289017341
608,0.03878,0,0.17521500070492033
609,0.022408,0,0.08288735372902863
610,0.019974,0,0.06916114479063865
611,0.046905,0,0.22103482306499364
612,0.041856,0,0.19256168053010006
613,0.009376,0,0.009395178344847037
614,0.016064,0,0.047111236430283365
615,0.023093,0,0.08675031721415478
616,0.034324,0,0.1500860002819681
617,0.022757,0,0.08485549132947977
618,0.028921,0,0.11961652333286338
619,0.02222,0,0.08182715353165092
620,0.04665,0,0.2195967855632313
621,0.028751,0,0.11865783166502183
622,0.043161,0,0.19992104892147183
623,0.028593,0,0.11776681235020442
624,0.042594,0,0.19672353024108274
625,0.056508,0,0.2751896235725363
626,0.016653,0,0.0504328210912167
627,0.021855,0,0.07976878612716762
628,0.036805,0,0.16407725926970249
629,0.028109,0,0.11503736077823205
630,0.022695,0,0.0845058508388552
631,0.045435,0,0.2127449598195404
632,0.010997,0,0.018536585365853658
633,0.04253,0,0.19636261102495414
634,0.030126,0,0.12641195544903425
635,0.050765,0,0.24280276328774844
636,0.016547,0,0.04983504863950373
637,0.033953,0,0.14799379670097276
638,0.023453,0,0.08878048780487804
639,0.025414,0,0.09983927816156772
640,0.047712,0,0.2255857888058649
641,0.029273,0,0.12160157902157055
642,0.025477,0,0.1001945580149443
643,0.020095,0,0.06984350768363173
644,0.027955,0,0.11416889891442265
645,0.0243,0,0.09355702805582969
646,0.025377,0,0.09963062173974342
647,0.036398,0,0.16178203862963483
648,0.034681,0,0.1520992527844353
649,0.028028,0,0.11458057239531934
650,0.039689,0,0.18034118144649655
651,0.043549,0,0.20210912166925135
652,0.041635,0,0.19131538136190607
653,0.030309,0,0.12744395883265192
654,0.01469,0,0.03936275200902298
655,0.016323,0,0.04857183138305372
656,0.022542,0,0.08364302833779783
657,0.04018,0,0.18311010855773296
658,0.053909,0,0.2605329197800648
659,0.023815,0,0.09082193712110531
660,0.025968,0,0.10296348512618075
661,0.029927,0,0.12528972226138446
662,0.047725,0,0.225659100521641
663,0.068769,0,0.34433385027491886
664,0.047012,0,0.22163823487945858
665,0.021967,0,0.08040039475539264
666,0.029149,0,0.12090229804032143
667,0.024934,0,0.09713238404060343
668,0.020967,0,0.07476103200338362
669,0.037743,0,0.16936698153108695
670,0.050338,0,0.2403947553926406
671,0.025002,0,0.09751586070774003
672,0.044981,0,0.21018468913012828
673,0.024676,0,0.09567742845058509
674,0.039592,0,0.17979416325955166
675,0.030591,0,0.12903425912871844
676,0.037301,0,0.166874383194699
677,0.037467,0,0.16781051741153247
678,0.036457,0,0.1621147610320034
679,0.026929,0,0.10838291273086141
680,0.032084,0,0.13745382771746792
681,0.023942,0,0.09153813619061048
682,0.01638,0,0.04889327505991822
683,0.0312,0,0.13246863104469192
684,0.053913,0,0.26055547723107286
685,0.028075,0,0.11484562244466376
686,0.024964,0,0.09730156492316366
687,0.014815,0,0.04006767235302411
688,0.019501,0,0.0664937262089384
689,0.030308,0,0.1274383194698999
690,0.045498,0,0.2131002396729169
691,0.015165,0,0.04204144931622726
692,0.035398,0,0.15614267587762581
693,0.029739,0,0.12422952206400675
694,0.045065,0,0.21065839560129704
695,0.057166,0,0.2789003242633582
696,0.049049,0,0.233125616805301
697,0.019312,0,0.06542788664880868
698,0.013042,0,0.03006908219371211
699,0.028776,0,0.11879881573382207
700,0.025426,0,0.09990695051459186
701,0.019223,0,0.06492598336387988
702,0.033575,0,0.14586211758071338
703,0.021863,0,0.0798139010291837
704,0.029665,0,0.1238122092203581
705,0.030275,0,0.1272522204990836
706,0.048658,0,0.23092062596926544
707,0.023472,0,0.0888876356971662
708,0.017135,0,0.05315099393768504
709,0.029787,0,0.12450021147610318
710,0.027579,0,0.11204849851966726
711,0.034544,0,0.1513266600874101
712,0.020433,0,0.0717496122938108
713,0.026112,0,0.10377555336247005
714,0.030037,0,0.12591005216410545
715,0.017592,0,0.05572818271535316
716,0.035513,0,0.15679120259410687
717,0.051426,0,0.24653038206682643
718,0.030963,0,0.1311321020724658
719,0.014225,0,0.03674044832933878
720,0.027972,0,0.11426476808120684
721,0.029966,0,0.1255096574087128
722,0.017868,0,0.057284646834907645
723,0.032438,0,0.1394501621316791
724,0.042688,0,0.19725363033977156
725,0.036767,0,0.16386296348512616
726,0.023344,0,0.08816579726490907
727,0.028265,0,0.11591710136754545
728,0.035218,0,0.1551275905822642
729,0.018959,0,0.0634371915973495
730,0.02699,0,0.10872691385873395
731,0.048723,0,0.23128718454814606
732,0.016917,0,0.05192161285774708
733,0.022627,0,0.0841223741717186
734,0.031179,0,0.13235020442689974
735,0.027576,0,0.11203158043141126
736,0.051814,0,0.24871845481460592
737,0.031626,0,0.1348709995770478
738,0.025811,0,0.10207810517411531
739,0.019667,0,0.06742986042577188
740,0.02433,0,0.09372620893838997
741,0.024024,0,0.0920005639362752
742,0.032642,0,0.14060059213308893
743,0.030132,0,0.12644579162554628
744,0.049188,0,0.23390948822783025
745,0.014761,0,0.03976314676441562
746,0.023734,0,0.0903651487381926
747,0.016849,0,0.051538136190610456
748,0.024309,0,0.09360778232059778
749,0.015889,0,0.046124347948681796
750,0.043864,0,0.20388552093613418
751,0.033504,0,0.14546172282532072
752,0.029852,0,0.1248667700549838
753,0.031096,0,0.131882137318483
754,0.027275,0,0.11033413224305652
755,0.034657,0,0.15196390807838714
756,0.014082,0,0.0359340194558015
757,0.042264,0,0.19486254053291976
758,0.035942,0,0.15921048921471873
759,0.047209,0,0.22274918934160437
760,0.025043,0,0.0977470745805724
761,0.033436,0,0.1450782461581841
762,0.016393,0,0.048966586775694355
763,0.039835,0,0.18116452840828987
764,0.046089,0,0.21643310305935426
765,0.013181,0,0.030852953616241362
766,0.027985,0,0.11433807979698295
767,0.023871,0,0.09113774143521783
768,0.024689,0,0.0957507401663612
769,0.041293,0,0.18938671930071901
770,0.025338,0,0.09941068659241505
771,0.048158,0,0.22810094459326094
772,0.015659,0,0.04482729451571972
773,0.011485,0,0.021288594388834063
774,0.042173,0,0.19434935852248694
