Node,SIR,Infected_sum
0,0.284021,0
1,0.188878,0
2,0.276127,0
3,0.274325,0
4,0.279062,0
5,0.169855,0
6,0.279475,0
7,0.279263,0
8,0.267305,0
9,0.276818,0
10,0.210037,0
11,0.279936,0
12,0.262912,0
13,0.264234,0
14,0.278126,0
15,0.211148,0
16,0.257364,0
17,0.237424,0
18,0.267345,0
19,0.25857,0
20,0.251949,0
21,0.172802,0
22,0.253279,0
23,0.244268,0
24,0.260147,0
25,0.265205,0
26,0.13167,0
27,0.247304,0
28,0.238782,0
29,0.238092,0
30,0.245691,0
31,0.203927,0
32,0.220415,0
33,0.204368,0
34,0.247762,0
35,0.209822,0
36,0.199989,0
37,0.225701,0
38,0.215748,0
39,0.226705,0
40,0.233188,0
41,0.165424,0
42,0.199663,0
43,0.180208,0
44,0.190346,0
45,0.211479,0
46,0.190563,0
47,0.172409,0
48,0.162859,0
49,0.22485,0
50,0.221664,0
51,0.227517,0
52,0.246446,0
53,0.178714,0
54,0.196872,0
55,0.198121,0
56,0.229135,0
57,0.199688,0
58,0.161123,0
59,0.202314,0
60,0.156268,0
61,0.175761,0
62,0.208632,0
63,0.1944,0
64,0.225692,0
65,0.152726,0
66,0.132302,0
67,0.209093,0
68,0.198162,0
69,0.200651,0
70,0.179063,0
71,0.169458,0
72,0.191651,0
73,0.167459,0
74,0.20193,0
75,0.114265,0
76,0.216934,0
77,0.209814,0
78,0.208417,0
79,0.157408,0
80,0.152659,0
81,0.188249,0
82,0.225134,0
83,0.15082,0
84,0.146569,0
85,0.191487,0
86,0.17156,0
87,0.144308,0
88,0.153421,0
89,0.163649,0
90,0.159597,0
91,0.17806,0
92,0.200683,0
93,0.112025,0
94,0.188509,0
95,0.150827,0
96,0.156973,0
97,0.145331,0
98,0.15717,0
99,0.120745,0
100,0.191467,0
101,0.158951,0
102,0.137028,0
103,0.169731,0
104,0.113439,0
105,0.178618,0
106,0.120717,0
107,0.122172,0
108,0.154092,0
109,0.138005,0
110,0.167162,0
111,0.182283,0
112,0.13875,0
113,0.137363,0
114,0.181445,0
115,0.146503,0
116,0.128275,0
117,0.197119,0
118,0.099199,0
119,0.131435,0
120,0.165177,0
121,0.148003,0
122,0.178557,0
123,0.185751,0
124,0.181841,0
125,0.172537,0
126,0.14349,0
127,0.148944,0
128,0.129501,0
129,0.142448,0
130,0.117611,0
131,0.153942,0
132,0.135769,0
133,0.134484,0
134,0.114461,0
135,0.152927,0
136,0.081086,0
137,0.168541,0
138,0.1443,0
139,0.181549,0
140,0.11955,0
141,0.150893,0
142,0.129005,0
143,0.127057,0
144,0.157173,0
145,0.145458,0
146,0.138044,0
147,0.166323,0
148,0.175501,0
149,0.153308,0
150,0.137517,0
151,0.13331,0
152,0.142424,0
153,0.12668,0
154,0.13846,0
155,0.149934,0
156,0.172116,0
157,0.170008,0
158,0.092088,0
159,0.131574,0
160,0.095461,0
161,0.106762,0
162,0.148642,0
163,0.151022,0
164,0.105471,0
165,0.129829,0
166,0.188768,0
167,0.12858,0
168,0.148906,0
169,0.159702,0
170,0.1093,0
171,0.137748,0
172,0.123145,0
173,0.122956,0
174,0.14057,0
175,0.136384,0
176,0.158575,0
177,0.121906,0
178,0.164904,0
179,0.136407,0
180,0.15104,0
181,0.130536,0
182,0.174928,0
183,0.092241,0
184,0.121696,0
185,0.112795,0
186,0.11482,0
187,0.129272,0
188,0.141235,0
189,0.131852,0
190,0.133767,0
191,0.145509,0
192,0.144271,0
193,0.103793,0
194,0.113819,0
195,0.14553,0
196,0.140371,0
197,0.142975,0
198,0.175408,0
199,0.151396,0
200,0.157115,0
201,0.106456,0
202,0.115168,0
203,0.110599,0
204,0.139779,0
205,0.152215,0
206,0.108503,0
207,0.103694,0
208,0.116407,0
209,0.14058,0
210,0.121803,0
211,0.114497,0
212,0.11811,0
213,0.135819,0
214,0.109943,0
215,0.123925,0
216,0.109567,0
217,0.135924,0
218,0.13352,0
219,0.156731,0
220,0.113334,0
221,0.143151,0
222,0.097934,0
223,0.133913,0
224,0.109047,0
225,0.164171,0
226,0.092138,0
227,0.095698,0
228,0.121756,0
229,0.119792,0
230,0.135786,0
231,0.158926,0
232,0.095724,0
233,0.104216,0
234,0.096986,0
235,0.112665,0
236,0.132577,0
237,0.101641,0
238,0.101418,0
239,0.105388,0
240,0.155813,0
241,0.154296,0
242,0.109208,0
243,0.113331,0
244,0.134958,0
245,0.101775,0
246,0.141586,0
247,0.136796,0
248,0.11394,0
249,0.103268,0
250,0.118805,0
251,0.112496,0
252,0.138791,0
253,0.101259,0
254,0.114959,0
255,0.102888,0
256,0.097509,0
257,0.089774,0
258,0.104954,0
259,0.129383,0
260,0.102574,0
261,0.120733,0
262,0.136918,0
263,0.09539,0
264,0.115406,0
265,0.129137,0
266,0.09995,0
267,0.113073,0
268,0.114067,0
269,0.094109,0
270,0.114033,0
271,0.109825,0
272,0.10214,0
273,0.147578,0
274,0.093934,0
275,0.110026,0
276,0.11633,0
277,0.088967,0
278,0.144343,0
279,0.079573,0
280,0.126128,0
281,0.119236,0
282,0.105249,0
283,0.110115,0
284,0.11787,0
285,0.092065,0
286,0.113499,0
287,0.111507,0
288,0.116035,0
289,0.108528,0
290,0.10286,0
291,0.101772,0
292,0.12932,0
293,0.096974,0
294,0.11589,0
295,0.111293,0
296,0.109917,0
297,0.129726,0
298,0.120552,0
299,0.085867,0
300,0.117639,0
301,0.076705,0
302,0.135966,0
303,0.099826,0
304,0.120038,0
305,0.094738,0
306,0.113974,0
307,0.096656,0
308,0.100339,0
309,0.132152,0
310,0.095227,0
311,0.085067,0
312,0.106119,0
313,0.124842,0
314,0.13122,0
315,0.115846,0
316,0.091042,0
317,0.115624,0
318,0.098971,0
319,0.088945,0
320,0.103264,0
321,0.101277,0
322,0.089782,0
323,0.105748,0
324,0.100194,0
325,0.076005,0
326,0.11061,0
327,0.095239,0
328,0.098396,0
329,0.098255,0
330,0.13297,0
331,0.110023,0
332,0.089259,0
333,0.109789,0
334,0.078896,0
335,0.111534,0
336,0.127423,0
337,0.138596,0
338,0.084997,0
339,0.093404,0
340,0.089705,0
341,0.082376,0
342,0.080593,0
343,0.109219,0
344,0.083558,0
345,0.107986,0
346,0.124189,0
347,0.114098,0
348,0.105988,0
349,0.088711,0
350,0.112223,0
351,0.112493,0
352,0.091685,0
353,0.124507,0
354,0.096328,0
355,0.083684,0
356,0.096239,0
357,0.085843,0
358,0.106186,0
359,0.093656,0
360,0.123054,0
361,0.118439,0
362,0.122645,0
363,0.133922,0
364,0.098455,0
365,0.087058,0
366,0.112404,0
367,0.102342,0
368,0.112107,0
369,0.117005,0
370,0.086966,0
371,0.085876,0
372,0.12107,0
373,0.118126,0
374,0.084045,0
375,0.088243,0
376,0.098378,0
377,0.136923,0
378,0.098318,0
379,0.085381,0
380,0.091393,0
381,0.069526,0
382,0.07909,0
383,0.092643,0
384,0.129304,0
385,0.094268,0
386,0.112413,0
387,0.119181,0
388,0.099778,0
389,0.117658,0
390,0.117342,0
391,0.085475,0
392,0.095738,0
393,0.081389,0
394,0.086522,0
395,0.097698,0
396,0.115895,0
397,0.106604,0
398,0.093674,0
399,0.105687,0
400,0.106844,0
401,0.114979,0
402,0.089597,0
403,0.127557,0
404,0.083352,0
405,0.098562,0
406,0.118612,0
407,0.076413,0
408,0.089628,0
409,0.075505,0
410,0.106177,0
411,0.096633,0
412,0.094981,0
413,0.102193,0
414,0.107036,0
415,0.100459,0
416,0.10502,0
417,0.109878,0
418,0.086974,0
419,0.087954,0
420,0.100015,0
