Node,SIR,Infected_sum,Normalized_SIR
0,0.284021,0,1.0
1,0.188878,0,0.6307664246323884
2,0.276127,0,0.9693647473387224
3,0.274325,0,0.9623714960978277
4,0.279062,0,0.9807549761911228
5,0.169855,0,0.5569414421931331
6,0.279475,0,0.9823577579683089
7,0.279263,0,0.9815350225282038
8,0.267305,0,0.9351280867132106
9,0.276818,0,0.9720463991741598
10,0.210037,0,0.712880854713459
11,0.279936,0,0.9841468194677833
12,0.262912,0,0.9180796112963125
13,0.264234,0,0.9232100653143276
14,0.278126,0,0.9771225216065073
15,0.211148,0,0.7171924541189162
16,0.257364,0,0.8965487800618601
17,0.237424,0,0.8191650787613949
18,0.267345,0,0.9352833198151171
19,0.25857,0,0.9012290580843458
20,0.251949,0,0.8755340988912473
21,0.172802,0,0.5683782409761057
22,0.253279,0,0.8806955995296434
23,0.244268,0,0.8457254624976229
24,0.260147,0,0.9073491231270154
25,0.265205,0,0.9269783488631115
26,0.13167,0,0.4087520422854969
27,0.247304,0,0.8575076549323376
28,0.238782,0,0.8244352425711257
29,0.238092,0,0.821757471563236
30,0.245691,0,0.8512478800979519
31,0.203927,0,0.689168998397218
32,0.220415,0,0.7531560830031394
33,0.204368,0,0.6908804433457388
34,0.247762,0,0.8592850739491688
35,0.209822,0,0.7120464767907108
36,0.199989,0,0.6738862995145083
37,0.225701,0,0.7736701374201034
38,0.215748,0,0.735044260838181
39,0.226705,0,0.7775664882779602
40,0.233188,0,0.8027258932694806
41,0.165424,0,0.5397454953294238
42,0.199663,0,0.6726211497339691
43,0.180208,0,0.597119649794122
44,0.190346,0,0.6364634794723625
45,0.211479,0,0.7184770080371937
46,0.190563,0,0.6373056190502062
47,0.172409,0,0.5668530757498728
48,0.162859,0,0.52979117266966
49,0.22485,0,0.7703675531770393
50,0.221664,0,0.7580032366101745
51,0.227517,0,0.7807177202466652
52,0.246446,0,0.85417790489644
53,0.178714,0,0.5913216934379086
54,0.196872,0,0.6617897600484326
55,0.198121,0,0.6666369136554677
56,0.229135,0,0.7869968992187892
57,0.199688,0,0.6727181704226608
58,0.161123,0,0.5230540560469112
59,0.202314,0,0.6829092235628323
60,0.156268,0,0.5042126383029916
61,0.175761,0,0.5798616096896501
62,0.208632,0,0.7074282920089879
63,0.1944,0,0.6521963543506015
64,0.225692,0,0.7736352099721743
65,0.152726,0,0.4904667471291577
66,0.132302,0,0.41120472529562196
67,0.209093,0,0.709217353508462
68,0.198162,0,0.6667960275849221
69,0.200651,0,0.6764554073510634
70,0.179063,0,0.5926761022520441
71,0.169458,0,0.5554007536567096
72,0.191651,0,0.641527959422067
73,0.167459,0,0.5476429793889248
74,0.20193,0,0.6814189857845285
75,0.114265,0,0.3412062388183656
76,0.216934,0,0.7396469223097131
77,0.209814,0,0.7120154301703294
78,0.208417,0,0.7065939140862396
79,0.157408,0,0.5086367817073312
80,0.152659,0,0.490206731683464
81,0.188249,0,0.6283253841049063
82,0.225134,0,0.7714697082005766
83,0.15082,0,0.48306988982330584
84,0.146569,0,0.46657249191817657
85,0.191487,0,0.6408915037042497
86,0.17156,0,0.5635582531619041
87,0.144308,0,0.4577979408329031
88,0.153421,0,0.4931639222747858
89,0.163649,0,0.5328570264323162
90,0.159597,0,0.5171319132091725
91,0.17806,0,0.5887836322217348
92,0.200683,0,0.6765795938325887
93,0.112025,0,0.33251318511159317
94,0.188509,0,0.6293343992672996
95,0.150827,0,0.4830970556161394
96,0.156973,0,0.5069486217240964
97,0.145331,0,0.46176802741416567
98,0.15717,0,0.5077131447509866
99,0.120745,0,0.366354001327243
