Node,SIR,Infected_sum
0,0.27687,0
1,0.23912,0
2,0.23737,0
3,0.25457,0
4,0.20671,0
5,0.24763,0
6,0.27481,0
7,0.27398,0
8,0.2687,0
9,0.27129,0
10,0.26586,0
11,0.24944,0
12,0.26132,0
13,0.25937,0
14,0.2611,0
15,0.26285,0
16,0.24768,0
17,0.25852,0
18,0.21755,0
19,0.25792,0
20,0.15887,0
21,0.26977,0
22,0.24755,0
23,0.24544,0
24,0.2527,0
25,0.25066,0
26,0.21452,0
27,0.13127,0
28,0.25861,0
29,0.18498,0
30,0.19561,0
31,0.2285,0
32,0.26078,0
33,0.21979,0
34,0.22725,0
35,0.24875,0
36,0.23451,0
37,0.26446,0
38,0.17617,0
39,0.23061,0
40,0.17917,0
41,0.23285,0
42,0.23933,0
43,0.22796,0
44,0.18425,0
45,0.1205,0
46,0.21704,0
47,0.22077,0
48,0.20465,0
49,0.16151,0
50,0.20833,0
51,0.1598,0
52,0.18004,0
53,0.16167,0
54,0.17876,0
55,0.24512,0
56,0.13663,0
57,0.16391,0
58,0.19999,0
59,0.21057,0
60,0.23144,0
61,0.20148,0
62,0.14556,0
63,0.20882,0
64,0.24772,0
65,0.20791,0
66,0.15379,0
67,0.25069,0
68,0.13948,0
69,0.24022,0
70,0.12276,0
71,0.23635,0
72,0.13154,0
73,0.18079,0
74,0.16737,0
75,0.15826,0
76,0.13762,0
77,0.24847,0
78,0.24351,0
79,0.16548,0
80,0.2023,0
81,0.22698,0
82,0.18215,0
83,0.18599,0
84,0.22469,0
85,0.19033,0
86,0.1504,0
87,0.15573,0
88,0.18271,0
89,0.16995,0
90,0.16241,0
91,0.13573,0
92,0.16158,0
93,0.12529,0
94,0.13459,0
95,0.21147,0
96,0.24344,0
97,0.1588,0
98,0.11723,0
99,0.18094,0
100,0.17525,0
101,0.126,0
102,0.14276,0
103,0.18017,0
104,0.15576,0
105,0.1567,0
106,0.1482,0
107,0.14248,0
108,0.1843,0
109,0.11058,0
110,0.17669,0
111,0.18304,0
112,0.1286,0
113,0.18061,0
114,0.15121,0
115,0.15138,0
116,0.18396,0
117,0.11696,0
118,0.14333,0
119,0.19925,0
120,0.17773,0
121,0.136,0
122,0.20443,0
123,0.15482,0
124,0.14363,0
125,0.14382,0
126,0.13929,0
127,0.14419,0
128,0.21736,0
129,0.15642,0
130,0.18365,0
131,0.11009,0
132,0.16368,0
133,0.12284,0
134,0.15514,0
135,0.16466,0
136,0.1442,0
137,0.14719,0
138,0.13825,0
139,0.1292,0
140,0.1414,0
141,0.12332,0
142,0.17273,0
143,0.12164,0
144,0.1566,0
145,0.13949,0
146,0.13881,0
147,0.19144,0
148,0.15179,0
149,0.11928,0
150,0.06511,0
151,0.15503,0
152,0.15416,0
153,0.09299,0
154,0.16474,0
155,0.12262,0
156,0.11942,0
157,0.10103,0
158,0.14378,0
159,0.15987,0
160,0.15934,0
161,0.13807,0
162,0.16257,0
163,0.1859,0
164,0.15079,0
165,0.13036,0
166,0.16195,0
167,0.16364,0
168,0.1307,0
169,0.12897,0
170,0.15924,0
171,0.11835,0
172,0.18398,0
173,0.14614,0
174,0.14664,0
175,0.08479,0
176,0.18473,0
177,0.13907,0
178,0.18944,0
179,0.1474,0
180,0.11335,0
181,0.14689,0
182,0.12076,0
183,0.09952,0
184,0.09966,0
185,0.13603,0
186,0.17026,0
187,0.14305,0
188,0.0919,0
189,0.16408,0
190,0.1552,0
191,0.12832,0
192,0.11408,0
193,0.1885,0
194,0.15417,0
195,0.13311,0
196,0.12114,0
197,0.12692,0
198,0.11902,0
199,0.11356,0
200,0.09748,0
201,0.10402,0
202,0.10934,0
203,0.12077,0
204,0.15688,0
205,0.13183,0
206,0.14198,0
207,0.14253,0
208,0.16389,0
209,0.16399,0
210,0.13597,0
211,0.14106,0
212,0.12108,0
213,0.18008,0
214,0.09211,0
215,0.12271,0
216,0.16503,0
217,0.11834,0
218,0.18021,0
219,0.11922,0
220,0.13876,0
221,0.08351,0
222,0.19656,0
223,0.10472,0
224,0.16507,0
225,0.12939,0
226,0.13077,0
227,0.09692,0
228,0.14221,0
229,0.153,0
230,0.10464,0
231,0.0739,0
232,0.16266,0
233,0.14633,0
234,0.12134,0
235,0.11998,0
236,0.10938,0
237,0.16818,0
238,0.11785,0
239,0.15139,0
240,0.08151,0
241,0.14456,0
242,0.1324,0
243,0.12558,0
244,0.09193,0
245,0.16433,0
246,0.09245,0
247,0.12462,0
248,0.1162,0
249,0.10914,0
250,0.09506,0
251,0.1051,0
252,0.08451,0
253,0.15565,0
254,0.10948,0
255,0.12005,0
256,0.18203,0
257,0.12064,0
258,0.07499,0
259,0.10949,0
260,0.10216,0
261,0.17915,0
262,0.1349,0
263,0.1065,0
264,0.12655,0
265,0.13221,0
266,0.14095,0
267,0.11613,0
268,0.12134,0
269,0.17179,0
270,0.12961,0
271,0.08648,0
272,0.12512,0
273,0.09576,0
274,0.12801,0
275,0.12364,0
276,0.11509,0
277,0.09977,0
278,0.124,0
279,0.14406,0
280,0.11211,0
281,0.13162,0
282,0.12422,0
283,0.1161,0
284,0.10732,0
285,0.11934,0
286,0.10986,0
287,0.14383,0
288,0.11321,0
289,0.11208,0
290,0.16586,0
291,0.15885,0
292,0.15312,0
293,0.13978,0
294,0.15002,0
295,0.09315,0
296,0.11954,0
297,0.09209,0
298,0.13032,0
299,0.13419,0
300,0.09218,0
301,0.1509,0
302,0.1366,0
303,0.11307,0
304,0.08616,0
305,0.12984,0
306,0.14187,0
307,0.12546,0
308,0.0726,0
309,0.11411,0
310,0.14036,0
311,0.10815,0
312,0.13764,0
313,0.07473,0
314,0.1218,0
315,0.07835,0
316,0.12284,0
317,0.10883,0
318,0.15702,0
319,0.11802,0
320,0.12662,0
321,0.10148,0
322,0.18721,0
323,0.12987,0
324,0.08417,0
325,0.11308,0
326,0.08989,0
327,0.14516,0
328,0.10526,0
329,0.05933,0
330,0.09289,0
331,0.12731,0
332,0.09415,0
333,0.11847,0
334,0.09345,0
335,0.11982,0
336,0.13386,0
337,0.14336,0
338,0.12321,0
339,0.10143,0
340,0.10144,0
341,0.08222,0
342,0.11621,0
343,0.0907,0
344,0.12627,0
345,0.12695,0
346,0.11507,0
347,0.09401,0
348,0.14697,0
349,0.11489,0
350,0.13576,0
351,0.11732,0
352,0.1,0
353,0.09684,0
354,0.14746,0
355,0.111,0
356,0.16937,0
357,0.08842,0
358,0.09851,0
359,0.0813,0
360,0.09319,0
361,0.11176,0
362,0.11888,0
363,0.08383,0
364,0.0848,0
365,0.09609,0
366,0.09884,0
367,0.11225,0
368,0.09094,0
369,0.07333,0
370,0.10466,0
371,0.08466,0
372,0.09586,0
373,0.11414,0
374,0.08708,0
375,0.07147,0
376,0.10008,0
377,0.05591,0
378,0.11153,0
379,0.139,0
380,0.15702,0
381,0.1057,0
382,0.08945,0
383,0.08457,0
384,0.10529,0
385,0.10764,0
386,0.12797,0
387,0.11787,0
388,0.13757,0
389,0.11997,0
390,0.10254,0
391,0.11156,0
392,0.11022,0
393,0.11014,0
394,0.10515,0
395,0.10767,0
396,0.16409,0
397,0.0959,0
398,0.05602,0
399,0.10642,0
400,0.1161,0
401,0.09758,0
402,0.11121,0
403,0.10275,0
404,0.07474,0
405,0.11359,0
406,0.09439,0
407,0.08669,0
408,0.12537,0
409,0.07778,0
410,0.11592,0
411,0.11358,0
412,0.13192,0
413,0.11384,0
414,0.12703,0
415,0.0866,0
416,0.10237,0
417,0.14016,0
418,0.0849,0
419,0.08316,0
420,0.13213,0
