Node,SIR,Infected_sum,Normalized_SIR
0,0.014388,0,1.0
1,0.010348,0,0.7065872612390152
2,0.003876,0,0.2365458638971603
3,0.009829,0,0.6688938920764035
4,0.007922,0,0.5303943641513545
5,0.003893,0,0.23778052146125353
6,0.007851,0,0.5252378531483768
7,0.005742,0,0.37206768828527853
8,0.005152,0,0.3292178081196892
9,0.00925,0,0.626842907981698
10,0.003987,0,0.2446074515215339
11,0.006048,0,0.39429152443895715
12,0.003791,0,0.23037257607669404
13,0.00271,0,0.15186288038347012
14,0.003478,0,0.2076403515142712
15,0.004268,0,0.26501561478684005
16,0.004851,0,0.30735710654368514
17,0.005724,0,0.3707604038056504
18,0.003571,0,0.2143946546590166
19,0.006677,0,0.4399738543104074
20,0.004355,0,0.2713341564383761
21,0.00311,0,0.180913646597429
22,0.00256,0,0.14096884305323554
23,0.004423,0,0.2762727866947491
24,0.002484,0,0.13544919747258335
25,0.002469,0,0.13435979373955986
26,0.002082,0,0.10625317742755466
27,0.005848,0,0.37976614133197767
28,0.002031,0,0.10254920473527489
29,0.004508,0,0.28244607451521536
30,0.004025,0,0.24736727431185998
31,0.003989,0,0.2447527053526037
32,0.00309,0,0.17946110828673106
33,0.003865,0,0.2357469678262764
34,0.00357,0,0.21432202774348172
35,0.004203,0,0.2602948652770717
36,0.006495,0,0.4267557556830561
37,0.005051,0,0.32188248965066457
38,0.004819,0,0.30503304524656843
39,0.002387,0,0.12840438666569828
40,0.003691,0,0.2231098845232043
41,0.001854,0,0.08969424068559809
42,0.002932,0,0.1679860556322173
43,0.003815,0,0.23211562204953157
44,0.003849,0,0.23458493717771808
45,0.001417,0,0.057956278596848
46,0.003633,0,0.21889752342218027
47,0.003354,0,0.19863461398794396
48,0.002906,0,0.16609775582830996
49,0.002126,0,0.10944876171109012
50,0.004375,0,0.2727866947490741
51,0.002491,0,0.13595758588132764
52,0.001476,0,0.06224126661340694
53,0.003037,0,0.17561188176338152
54,0.001685,0,0.07742029196020046
55,0.003187,0,0.18650591909361608
56,0.003262,0,0.19195293775873343
57,0.003259,0,0.1917350570121287
58,0.00437,0,0.2724235601713995
59,0.002927,0,0.16762292105454282
60,0.00137,0,0.054542813566707815
61,0.003593,0,0.2159924468007844
62,0.002008,0,0.10087878567797225
63,0.00255,0,0.14024257389788658
64,0.001648,0,0.07473309608540925
65,0.001336,0,0.05207349843852131
66,0.001637,0,0.07393420001452539
67,0.0027,0,0.15113661122812116
68,0.003998,0,0.24540634759241775
69,0.002345,0,0.12535405621323262
70,0.00279,0,0.1576730336262619
71,0.001859,0,0.09005737526327257
72,0.003387,0,0.2010313022005955
73,0.001976,0,0.09855472438085554
74,0.001432,0,0.059045682329871445
75,0.000994,0,0.02723509332558647
76,0.002373,0,0.12738760984820977
77,0.002092,0,0.10697944658290363
78,0.002458,0,0.13356089766867602
79,0.003444,0,0.2051710363860847
80,0.002782,0,0.15709201830198272
81,0.002208,0,0.1154041687849517
82,0.001901,0,0.09310770571573825
83,0.002275,0,0.12027017212578983
84,0.002355,0,0.1260803253685816
85,0.001257,0,0.046335972111264445
86,0.001607,0,0.07175539254847846
87,0.001623,0,0.07291742319703683
88,0.00211,0,0.10828673106253177
89,0.0024,0,0.12934853656765197
90,0.001992,0,0.09971675502941389
91,0.002371,0,0.12724235601713993
92,0.001211,0,0.04299513399665917
93,0.001988,0,0.09942624736727433
94,0.00161,0,0.07197327329508317
95,0.001155,0,0.038928026726704916
96,0.002487,0,0.13566707821918803
97,0.001214,0,0.043213014743263854
98,0.003169,0,0.18519863461398794
99,0.001807,0,0.08628077565545791
100,0.001692,0,0.07792868036894472
101,0.00111,0,0.03565981552763455
102,0.001913,0,0.09397922870215702
103,0.001663,0,0.07582249981843271
104,0.002543,0,0.1397341854891423
105,0.001878,0,0.0914372866584356
106,0.002704,0,0.15142711889026073
107,0.00198,0,0.09884523204299514
108,0.001889,0,0.0922361827293195
109,0.002521,0,0.13813639334737451
110,0.002433,0,0.13174522478030357
111,0.001383,0,0.05548696346866148
112,0.001318,0,0.050766213958893164
113,0.002236,0,0.11743772241992884
114,0.001983,0,0.09906311278959982
115,0.001418,0,0.05802890551238289
116,0.00153,0,0.06616312005229137
117,0.001185,0,0.041106834192751844
118,0.002635,0,0.14641586171835286
119,0.001941,0,0.09601278233713414
120,0.001614,0,0.07226378095722275
121,0.003078,0,0.17858958530031233
122,0.001871,0,0.09092889824969135
123,0.001688,0,0.07763817270680515
124,0.002064,0,0.1049458929479265
125,0.002863,0,0.1629747984603094
126,0.001638,0,0.07400682693006028
127,0.002602,0,0.14401917350570123
128,0.001398,0,0.05657636720168494
129,0.002207,0,0.11533154186941683
130,0.001133,0,0.03733023458493717
131,0.00151,0,0.06471058174159344
132,0.002231,0,0.11707458784225433
133,0.002601,0,0.14394654659016634
134,0.001432,0,0.059045682329871445
135,0.001027,0,0.029631781538238068
136,0.00111,0,0.03565981552763455
137,0.001626,0,0.07313530394364152
138,0.001454,0,0.06064347447163919
139,0.001387,0,0.05577747113080107
140,0.002291,0,0.12143220277434819
141,0.002026,0,0.10218607015760041
142,0.002214,0,0.11583993027816107
143,0.001749,0,0.08206841455443387
144,0.001517,0,0.06521897015033772
145,0.001997,0,0.1000798896070884
146,0.001749,0,0.08206841455443387
147,0.002413,0,0.13029268646960565
148,0.001272,0,0.04742537584428789
149,0.001475,0,0.06216863969787203
150,0.001287,0,0.04851477957731135
