Node,SIR,Infected_sum
0,0.369721,0
1,0.343448,0
2,0.365885,0
3,0.35305,0
4,0.301731,0
5,0.344137,0
6,0.334722,0
7,0.318045,0
8,0.345683,0
9,0.325044,0
10,0.353484,0
11,0.370418,0
12,0.372636,0
13,0.368941,0
14,0.371084,0
15,0.366811,0
16,0.364855,0
17,0.364752,0
18,0.360762,0
19,0.368793,0
20,0.367094,0
21,0.365741,0
22,0.362352,0
23,0.356762,0
24,0.333456,0
25,0.350702,0
26,0.343558,0
27,0.325669,0
28,0.332927,0
29,0.313334,0
30,0.357384,0
31,0.331834,0
32,0.327989,0
33,0.330203,0
34,0.351019,0
35,0.319865,0
36,0.329271,0
37,0.316424,0
38,0.345331,0
39,0.280199,0
40,0.349473,0
41,0.365286,0
42,0.336573,0
43,0.315912,0
44,0.303085,0
45,0.286426,0
46,0.350582,0
47,0.338803,0
48,0.290228,0
49,0.324078,0
50,0.341303,0
51,0.313786,0
52,0.337137,0
53,0.300011,0
54,0.331431,0
55,0.305837,0
56,0.295011,0
57,0.2297,0
58,0.318014,0
59,0.288845,0
60,0.314692,0
61,0.341107,0
62,0.289867,0
63,0.300353,0
64,0.240758,0
65,0.326184,0
66,0.303573,0
67,0.339743,0
68,0.310507,0
69,0.266508,0
70,0.290226,0
71,0.26666,0
72,0.332522,0
73,0.275967,0
74,0.266408,0
75,0.31615,0
76,0.277804,0
77,0.283748,0
78,0.292147,0
79,0.270127,0
80,0.292785,0
81,0.256678,0
82,0.201546,0
83,0.30149,0
84,0.312353,0
85,0.28112,0
86,0.228202,0
87,0.264182,0
88,0.260894,0
89,0.277075,0
90,0.291558,0
91,0.320366,0
92,0.253864,0
93,0.25907,0
94,0.245492,0
95,0.269758,0
96,0.278923,0
97,0.274315,0
98,0.276724,0
99,0.299584,0
100,0.223546,0
101,0.279421,0
102,0.284027,0
103,0.260881,0
104,0.209338,0
105,0.293644,0
106,0.27827,0
107,0.210636,0
108,0.271423,0
109,0.238952,0
110,0.238079,0
111,0.245179,0
112,0.200696,0
113,0.268885,0
114,0.268753,0
115,0.219728,0
116,0.220931,0
117,0.272415,0
118,0.265671,0
119,0.272,0
120,0.232047,0
121,0.225944,0
122,0.236083,0
123,0.261718,0
124,0.241677,0
125,0.272427,0
126,0.245239,0
127,0.226136,0
128,0.247638,0
129,0.227029,0
130,0.263224,0
131,0.240108,0
132,0.22792,0
133,0.268935,0
134,0.273931,0
135,0.217511,0
136,0.214554,0
137,0.24585,0
138,0.225571,0
139,0.259998,0
140,0.218428,0
141,0.238127,0
142,0.266749,0
143,0.193142,0
144,0.237563,0
145,0.253463,0
146,0.231415,0
147,0.224894,0
148,0.226743,0
149,0.244816,0
150,0.210301,0
151,0.214634,0
152,0.248444,0
153,0.260462,0
154,0.214573,0
155,0.233984,0
156,0.190334,0
157,0.292874,0
158,0.256727,0
159,0.250987,0
160,0.212681,0
161,0.229656,0
162,0.210346,0
163,0.193032,0
164,0.240063,0
165,0.228704,0
166,0.247231,0
167,0.247545,0
168,0.205779,0
169,0.217197,0
170,0.241409,0
171,0.187662,0
172,0.231916,0
173,0.222712,0
174,0.25534,0
175,0.206394,0
176,0.236066,0
177,0.220258,0
178,0.252689,0
179,0.239268,0
180,0.269421,0
181,0.250926,0
182,0.215833,0
183,0.222377,0
184,0.229072,0
185,0.184447,0
186,0.205373,0
187,0.240374,0
188,0.18123,0
189,0.191192,0
190,0.207719,0
191,0.191202,0
192,0.188327,0
193,0.17188,0
194,0.22275,0
195,0.260217,0
196,0.19237,0
197,0.197156,0
198,0.185382,0
199,0.217734,0
200,0.187074,0
201,0.205739,0
202,0.254152,0
203,0.191452,0
204,0.209143,0
205,0.158495,0
206,0.178653,0
207,0.18872,0
208,0.209884,0
209,0.228956,0
210,0.199182,0
211,0.205868,0
212,0.199825,0
213,0.225157,0
214,0.196903,0
215,0.158676,0
216,0.156817,0
217,0.215832,0
218,0.221936,0
219,0.204269,0
220,0.222439,0
221,0.197766,0
222,0.24088,0
223,0.20912,0
224,0.235009,0
225,0.225196,0
226,0.159732,0
227,0.238494,0
228,0.199652,0
229,0.164243,0
230,0.196448,0
231,0.190913,0
232,0.212087,0
233,0.235941,0
234,0.187434,0
235,0.158862,0
236,0.196613,0
237,0.181232,0
238,0.19309,0
239,0.196896,0
240,0.206911,0
241,0.214142,0
242,0.18024,0
243,0.187501,0
244,0.241212,0
245,0.231801,0
246,0.202706,0
247,0.190251,0
248,0.184782,0
249,0.21548,0
250,0.19173,0
251,0.231162,0
252,0.156984,0
253,0.188556,0
254,0.20957,0
255,0.230491,0
256,0.156768,0
257,0.193023,0
258,0.196669,0
259,0.213192,0
260,0.208425,0
261,0.231014,0
262,0.164254,0
263,0.168709,0
264,0.194082,0
265,0.264275,0
266,0.200619,0
267,0.235178,0
268,0.209341,0
269,0.181082,0
270,0.18051,0
271,0.207387,0
272,0.161655,0
273,0.15584,0
274,0.207503,0
275,0.190683,0
276,0.193022,0
277,0.201723,0
278,0.160631,0
279,0.226459,0
280,0.235548,0
281,0.220682,0
282,0.188137,0
283,0.207634,0
284,0.180344,0
285,0.208469,0
286,0.23416,0
287,0.178398,0
288,0.203364,0
289,0.172946,0
290,0.182812,0
291,0.168629,0
292,0.179619,0
293,0.175928,0
294,0.206492,0
295,0.165614,0
296,0.163957,0
297,0.20732,0
298,0.178493,0
299,0.201081,0
300,0.169929,0
301,0.192523,0
302,0.197599,0
303,0.215837,0
304,0.220807,0
305,0.196929,0
306,0.164488,0
307,0.150333,0
308,0.217462,0
309,0.217633,0
310,0.190433,0
311,0.151015,0
312,0.21005,0
313,0.184168,0
314,0.187928,0
315,0.198624,0
316,0.190079,0
317,0.182758,0
318,0.183201,0
319,0.186978,0
320,0.201491,0
321,0.181622,0
322,0.145996,0
323,0.204368,0
324,0.190409,0
325,0.180365,0
326,0.215952,0
327,0.19985,0
328,0.199291,0
329,0.193998,0
330,0.172627,0
331,0.180043,0
332,0.171416,0
333,0.194594,0
334,0.198543,0
335,0.165015,0
336,0.194754,0
337,0.217096,0
338,0.229213,0
339,0.196878,0
340,0.211795,0
341,0.154239,0
342,0.160061,0
343,0.202847,0
344,0.180876,0
345,0.172332,0
346,0.203238,0
347,0.161887,0
348,0.14734,0
349,0.230768,0
350,0.169051,0
351,0.167737,0
352,0.166652,0
353,0.18037,0
354,0.14924,0
355,0.175772,0
356,0.199502,0
357,0.187385,0
358,0.196635,0
359,0.162824,0
360,0.16402,0
361,0.169951,0
362,0.187487,0
363,0.202652,0
364,0.157617,0
365,0.151325,0
366,0.149545,0
367,0.23076,0
368,0.174389,0
369,0.176487,0
370,0.157116,0
371,0.163167,0
372,0.153031,0
373,0.16912,0
374,0.170162,0
375,0.192425,0
376,0.17491,0
377,0.184093,0
378,0.204522,0
379,0.1407,0
380,0.154988,0
381,0.17482,0
382,0.171015,0
383,0.184727,0
384,0.203525,0
385,0.183201,0
386,0.166423,0
387,0.157687,0
388,0.146828,0
389,0.176041,0
390,0.199634,0
391,0.147106,0
392,0.167397,0
393,0.127566,0
394,0.178349,0
395,0.172289,0
396,0.162273,0
397,0.145258,0
398,0.192949,0
399,0.194628,0
400,0.176404,0
401,0.126504,0
402,0.193425,0
403,0.174863,0
404,0.181085,0
405,0.169745,0
406,0.146252,0
407,0.196939,0
408,0.171082,0
