Node,SIR,Infected_sum
729,0.02765,0
730,0.03461,0
731,0.02806,0
732,0.02586,0
733,0.04183,0
734,0.0379,0
735,0.01665,0
736,0.0311,0
737,0.02957,0
738,0.01314,0
739,0.01751,0
740,0.02516,0
741,0.02593,0
742,0.03395,0
743,0.01149,0
744,0.01148,0
745,0.02399,0
746,0.03329,0
747,0.02058,0
748,0.03671,0
749,0.01846,0
750,0.01549,0
751,0.02652,0
752,0.02254,0
753,0.03057,0
754,0.02437,0
755,0.01068,0
756,0.02484,0
757,0.02022,0
758,0.04071,0
759,0.04072,0
760,0.02612,0
761,0.0158,0
762,0.03415,0
763,0.02428,0
764,0.02132,0
765,0.03012,0
766,0.01606,0
767,0.03122,0
768,0.02647,0
769,0.02848,0
770,0.03052,0
771,0.01534,0
772,0.02351,0
773,0.03012,0
774,0.02127,0
775,0.02367,0
776,0.02611,0
777,0.03877,0
778,0.02726,0
779,0.01044,0
780,0.01572,0
781,0.03918,0
781,0.01828,0
782,0.024,0
782,0.01381,0
783,0.02307,0
783,0.02819,0
784,0.02887,0
784,0.01915,0
785,0.02624,0
785,0.03675,0
786,0.02016,0
786,0.02257,0
787,0.01626,0
787,0.01841,0
788,0.01542,0
788,0.02237,0
789,0.01234,0
789,0.03154,0
790,0.04474,0
791,0.02781,0
792,0.03094,0
793,0.01819,0
794,0.02266,0
795,0.03603,0
796,0.02057,0
797,0.01613,0
798,0.02098,0
799,0.02901,0
800,0.02467,0
801,0.02335,0
802,0.02882,0
803,0.01935,0
804,0.01772,0
805,0.01675,0
806,0.02722,0
807,0.0149,0
808,0.00376,0
809,0.01735,0
810,0.01946,0
811,0.03699,0
812,0.02332,0
813,0.01319,0
814,0.02625,0
815,0.02919,0
816,0.01859,0
817,0.03087,0
818,0.01807,0
819,0.02185,0
820,0.02521,0
821,0.04006,0
822,0.03825,0
823,0.01837,0
824,0.03167,0
825,0.02012,0
826,0.01739,0
827,0.02417,0
828,0.0328,0
829,0.01784,0
830,0.02867,0
831,0.03049,0
832,0.01604,0
833,0.01469,0
834,0.025,0
835,0.01642,0
836,0.02622,0
837,0.03347,0
838,0.0146,0
839,0.01307,0
840,0.01736,0
841,0.02896,0
842,0.03928,0
843,0.01731,0
844,0.02128,0
845,0.01576,0
846,0.01728,0
847,0.01009,0
848,0.01758,0
849,0.02289,0
850,0.02022,0
851,0.0364,0
852,0.01969,0
853,0.02743,0
854,0.0173,0
855,0.02684,0
856,0.02684,0
857,0.02488,0
858,0.03534,0
859,0.02195,0
860,0.01489,0
861,0.02084,0
862,0.0126,0
863,0.02474,0
864,0.02773,0
865,0.01887,0
866,0.02052,0
867,0.01448,0
868,0.01435,0
869,0.01374,0
870,0.01282,0
871,0.0264,0
872,0.04196,0
873,0.01468,0
874,0.01785,0
875,0.03317,0
876,0.02649,0
877,0.03415,0
878,0.01255,0
879,0.01276,0
880,0.01623,0
881,0.0135,0
882,0.03692,0
883,0.0168,0
884,0.007,0
885,0.01556,0
886,0.01676,0
887,0.01692,0
888,0.01972,0
889,0.0157,0
890,0.02941,0
891,0.02134,0
892,0.02075,0
893,0.03569,0
894,0.02561,0
895,0.01383,0
896,0.0114,0
897,0.01597,0
898,0.02252,0
899,0.02915,0
900,0.02546,0
901,0.02066,0
902,0.02315,0
903,0.03852,0
904,0.03257,0
905,0.02896,0
906,0.02478,0
907,0.01904,0
908,0.0137,0
909,0.01816,0
910,0.02155,0
911,0.01345,0
912,0.03701,0
913,0.03087,0
914,0.02227,0
915,0.02885,0
916,0.00685,0
917,0.00622,0
918,0.02918,0
919,0.02458,0
920,0.03469,0
921,0.03871,0
922,0.0215,0
923,0.04487,0
924,0.0148,0
925,0.02293,0
926,0.02242,0
927,0.03621,0
928,0.02766,0
929,0.00714,0
930,0.03455,0
931,0.03155,0
932,0.03106,0
933,0.01719,0
