Node,SIR,Infected_sum
788,0.13639,0
789,0.171,0
789,0.1339,0
790,0.144,0
790,0.15581,0
791,0.123,0
791,0.11959,0
792,0.18462,0
793,0.14425,0
794,0.13788,0
795,0.11201,0
796,0.12861,0
797,0.15364,0
798,0.11651,0
799,0.15581,0
800,0.14127,0
801,0.19726,0
802,0.15342,0
803,0.11977,0
804,0.13486,0
805,0.09835,0
806,0.16226,0
807,0.10906,0
808,0.12329,0
809,0.11152,0
810,0.1405,0
811,0.12339,0
812,0.15068,0
813,0.1172,0
814,0.12856,0
815,0.14391,0
816,0.16372,0
817,0.14467,0
818,0.13635,0
819,0.11546,0
820,0.11816,0
821,0.09495,0
822,0.13626,0
823,0.12635,0
822,0.13409,0
824,0.11322,0
823,0.11469,0
825,0.13916,0
824,0.13835,0
826,0.1412,0
825,0.14977,0
826,0.128,0
827,0.15175,0
828,0.1402,0
829,0.15716,0
830,0.14122,0
831,0.13478,0
832,0.19366,0
833,0.1231,0
834,0.11626,0
835,0.16173,0
836,0.12266,0
837,0.10274,0
838,0.1522,0
839,0.15069,0
840,0.1258,0
841,0.09607,0
842,0.12015,0
843,0.13784,0
844,0.12628,0
845,0.10606,0
846,0.12273,0
847,0.09837,0
848,0.11523,0
849,0.14379,0
850,0.10898,0
851,0.12456,0
852,0.11272,0
853,0.14663,0
854,0.15657,0
855,0.09574,0
856,0.14017,0
857,0.11708,0
858,0.09855,0
859,0.11289,0
860,0.11867,0
861,0.13015,0
862,0.15903,0
863,0.1574,0
864,0.12945,0
865,0.08782,0
866,0.11236,0
867,0.1506,0
868,0.11598,0
869,0.13653,0
870,0.12314,0
871,0.12334,0
872,0.09501,0
873,0.09852,0
874,0.11916,0
875,0.1168,0
876,0.13311,0
877,0.11866,0
878,0.11566,0
879,0.11661,0
880,0.15365,0
881,0.15055,0
882,0.10787,0
883,0.13385,0
884,0.13733,0
885,0.14531,0
886,0.15599,0
887,0.1182,0
888,0.12188,0
889,0.16722,0
890,0.11133,0
891,0.12359,0
892,0.16109,0
893,0.15032,0
894,0.1501,0
895,0.14724,0
896,0.13361,0
897,0.11721,0
898,0.16389,0
899,0.12247,0
900,0.14909,0
901,0.0953,0
902,0.13343,0
903,0.11313,0
904,0.12026,0
905,0.1235,0
906,0.10686,0
907,0.14928,0
908,0.11038,0
909,0.12748,0
910,0.11534,0
911,0.12004,0
912,0.16069,0
913,0.1153,0
914,0.13304,0
915,0.14779,0
916,0.11453,0
917,0.12475,0
918,0.09354,0
919,0.12612,0
920,0.16126,0
921,0.09006,0
922,0.11299,0
923,0.10547,0
924,0.12609,0
924,0.1055,0
925,0.13856,0
925,0.14131,0
926,0.13495,0
926,0.15453,0
927,0.10362,0
927,0.12075,0
928,0.1166,0
928,0.10237,0
929,0.09876,0
930,0.10984,0
931,0.08719,0
932,0.11609,0
933,0.1085,0
934,0.13694,0
935,0.08979,0
936,0.11494,0
937,0.1193,0
938,0.13627,0
939,0.17463,0
940,0.15102,0
941,0.12197,0
942,0.11334,0
943,0.12943,0
944,0.09063,0
945,0.13222,0
946,0.09802,0
947,0.16469,0
948,0.12959,0
949,0.10497,0
950,0.11979,0
951,0.16718,0
952,0.14693,0
953,0.14323,0
954,0.11705,0
955,0.09802,0
956,0.11371,0
957,0.12756,0
958,0.15181,0
959,0.13663,0
960,0.10034,0
961,0.16487,0
962,0.15423,0
963,0.14271,0
964,0.13463,0
965,0.13108,0
966,0.15484,0
967,0.12889,0
968,0.15017,0
969,0.14182,0
970,0.128,0
971,0.10297,0
972,0.13965,0
973,0.10933,0
974,0.13927,0
975,0.10503,0
976,0.11972,0
977,0.1438,0
978,0.15234,0
979,0.11199,0
980,0.13204,0
981,0.15545,0
982,0.13196,0
983,0.13264,0
984,0.14649,0
985,0.12578,0
986,0.09812,0
987,0.09339,0
988,0.12495,0
989,0.12606,0
990,0.10915,0
991,0.11851,0
992,0.13971,0
993,0.16876,0
994,0.10551,0
995,0.11744,0
996,0.12682,0
997,0.08478,0
998,0.09098,0
999,0.13446,0
1000,0.08657,0
1001,0.11245,0
1002,0.10637,0
1003,0.13948,0
1004,0.12293,0
1005,0.14163,0
1006,0.10347,0
1007,0.1322,0
1008,0.13378,0
1009,0.11337,0
1010,0.14119,0
1011,0.1298,0
1012,0.10535,0
1013,0.14108,0
1014,0.10428,0
1015,0.09809,0
1016,0.0892,0
1017,0.15133,0
1018,0.12581,0
1019,0.16151,0
1020,0.12094,0
1021,0.08882,0
1022,0.14208,0
1023,0.10071,0
1024,0.10396,0
1025,0.11205,0
1026,0.16038,0
1027,0.14263,0
1028,0.12414,0
1029,0.13731,0
1030,0.11026,0
1031,0.09415,0
1032,0.09905,0
1033,0.11678,0
1034,0.12498,0
1035,0.12353,0
1036,0.13265,0
1037,0.10203,0
1038,0.13634,0
1039,0.10249,0
1040,0.0927,0
1041,0.11266,0
1042,0.11759,0
1043,0.10838,0
1044,0.08686,0
1045,0.14666,0
1046,0.11748,0
1047,0.11959,0
1048,0.11682,0
1049,0.11838,0
1050,0.11378,0
1051,0.10547,0
1052,0.12762,0
1053,0.16631,0
1054,0.13877,0
1055,0.12671,0
