Node,SIR,Infected_sum
0,0.015013,0
1,0.018644,0
2,0.012316,0
3,0.020486,0
4,0.016304,0
5,0.020407,0
6,0.006626,0
7,0.007394,0
8,0.009203,0
9,0.009481,0
10,0.00812,0
11,0.00711,0
12,0.007684,0
13,0.011819,0
14,0.007454,0
15,0.009181,0
16,0.005788,0
17,0.013688,0
18,0.005451,0
19,0.014023,0
20,0.009947,0
21,0.008658,0
22,0.014057,0
23,0.006161,0
24,0.0087,0
25,0.012896,0
26,0.003883,0
27,0.00413,0
28,0.004943,0
29,0.008747,0
30,0.010043,0
31,0.007022,0
32,0.007537,0
33,0.007139,0
34,0.003462,0
35,0.007518,0
36,0.006175,0
37,0.004581,0
38,0.008633,0
39,0.005112,0
40,0.00512,0
41,0.005483,0
42,0.002514,0
43,0.003665,0
44,0.003882,0
45,0.003893,0
46,0.004181,0
47,0.004209,0
48,0.00323,0
49,0.003413,0
50,0.00386,0
51,0.010517,0
52,0.005922,0
53,0.003579,0
54,0.005703,0
55,0.002269,0
56,0.007704,0
57,0.005652,0
58,0.007016,0
59,0.006049,0
60,0.004175,0
61,0.005498,0
62,0.004397,0
63,0.005516,0
64,0.005017,0
65,0.008214,0
66,0.003784,0
67,0.002864,0
68,0.002972,0
69,0.004298,0
70,0.006675,0
71,0.003534,0
72,0.005308,0
73,0.004779,0
74,0.002806,0
75,0.003531,0
76,0.004557,0
77,0.004029,0
78,0.003306,0
79,0.004358,0
80,0.003865,0
81,0.002295,0
82,0.004095,0
83,0.004808,0
84,0.004225,0
85,0.00426,0
86,0.002645,0
87,0.003358,0
88,0.005579,0
89,0.004387,0
90,0.004725,0
91,0.002606,0
92,0.004594,0
93,0.001451,0
94,0.003324,0
95,0.00408,0
96,0.006136,0
97,0.003777,0
98,0.006362,0
99,0.005189,0
100,0.006019,0
101,0.00484,0
102,0.003143,0
103,0.004904,0
104,0.005974,0
105,0.004855,0
106,0.004065,0
107,0.001931,0
108,0.005846,0
109,0.002199,0
110,0.004048,0
111,0.005556,0
112,0.003904,0
113,0.004243,0
114,0.002114,0
115,0.002631,0
116,0.00206,0
117,0.002394,0
118,0.002704,0
119,0.005635,0
120,0.004333,0
121,0.002925,0
122,0.004654,0
123,0.002693,0
124,0.002432,0
125,0.005121,0
126,0.004753,0
127,0.003391,0
128,0.003567,0
129,0.002509,0
130,0.00383,0
131,0.002856,0
132,0.003763,0
133,0.002747,0
134,0.003747,0
135,0.002997,0
136,0.002349,0
137,0.003762,0
138,0.004255,0
139,0.004507,0
140,0.004222,0
141,0.004009,0
142,0.003418,0
143,0.003805,0
144,0.003035,0
145,0.006871,0
146,0.00291,0
147,0.002639,0
148,0.001874,0
149,0.003538,0
150,0.002465,0
151,0.004795,0
152,0.0026,0
153,0.006356,0
154,0.003138,0
155,0.005426,0
156,0.005462,0
157,0.003569,0
158,0.003722,0
159,0.004942,0
160,0.002683,0
161,0.005243,0
162,0.005211,0
163,0.003475,0
164,0.002704,0
165,0.006273,0
166,0.001235,0
167,0.001638,0
168,0.002533,0
169,0.006353,0
170,0.0021,0
171,0.002473,0
172,0.00308,0
173,0.001355,0
174,0.003602,0
175,0.004111,0
176,0.002646,0
177,0.002522,0
178,0.001763,0
179,0.000843,0
180,0.006287,0
181,0.003687,0
182,0.004008,0
183,0.001707,0
184,0.003344,0
185,0.003578,0
186,0.002538,0
187,0.004301,0
188,0.003217,0
189,0.004149,0
190,0.002175,0
191,0.002146,0
192,0.003043,0
193,0.005044,0
194,0.002467,0
195,0.00261,0
196,0.003611,0
197,0.006561,0
198,0.003709,0
199,0.004416,0
200,0.002289,0
201,0.001312,0
202,0.0045,0
203,0.001309,0
204,0.003216,0
205,0.003806,0
206,0.003707,0
207,0.001631,0
208,0.003669,0
209,0.004851,0
210,0.002541,0
211,0.003108,0
212,0.001725,0
213,0.001251,0
214,0.005224,0
215,0.002064,0
216,0.005234,0
217,0.002422,0
218,0.001932,0
219,0.003366,0
220,0.003377,0
221,0.002298,0
222,0.002074,0
223,0.002284,0
224,0.001837,0
225,0.001202,0
226,0.00106,0
227,0.001932,0
228,0.00387,0
229,0.005456,0
230,0.003744,0
231,0.001388,0
232,0.002853,0
233,0.001452,0
234,0.003402,0
235,0.002738,0
236,0.003391,0
237,0.002475,0
238,0.002393,0
239,0.005086,0
240,0.003622,0
241,0.004443,0
242,0.001428,0
243,0.003201,0
244,0.004625,0
245,0.002503,0
246,0.003761,0
247,0.001968,0
248,0.002742,0
249,0.002832,0
250,0.003518,0
251,0.002592,0
252,0.0016,0
253,0.002918,0
254,0.002139,0
255,0.002476,0
256,0.003113,0
257,0.002003,0
258,0.001638,0
259,0.002424,0
260,0.001779,0
261,0.001082,0
262,0.001386,0
263,0.002775,0
264,0.003403,0
265,0.004639,0
266,0.003019,0
267,0.003915,0
268,0.001747,0
269,0.004233,0
270,0.002756,0
271,0.001753,0
272,0.001775,0
273,0.003718,0
274,0.002257,0
275,0.001739,0
276,0.005257,0
277,0.004304,0
