Node,SIR,Infected_sum
0,0.085667,0
1,0.093094,0
2,0.07098,0
3,0.067689,0
4,0.098259,0
5,0.080302,0
6,0.06654,0
7,0.082681,0
8,0.053343,0
9,0.051933,0
10,0.067974,0
11,0.054104,0
12,0.087194,0
13,0.062706,0
14,0.051934,0
15,0.060264,0
16,0.069943,0
17,0.052387,0
18,0.070861,0
19,0.02519,0
20,0.040807,0
21,0.058307,0
22,0.066757,0
23,0.055244,0
24,0.0585,0
25,0.02525,0
26,0.03543,0
27,0.058746,0
28,0.033193,0
29,0.039044,0
30,0.062444,0
31,0.064963,0
32,0.053867,0
33,0.063247,0
34,0.048927,0
35,0.038894,0
36,0.042375,0
37,0.027471,0
38,0.051546,0
39,0.029761,0
40,0.024578,0
41,0.028288,0
42,0.029565,0
43,0.05628,0
44,0.036012,0
45,0.041248,0
46,0.054494,0
47,0.037905,0
48,0.025817,0
49,0.052804,0
50,0.039681,0
51,0.034508,0
52,0.027975,0
53,0.024989,0
54,0.018281,0
55,0.026576,0
56,0.045125,0
57,0.034611,0
58,0.040566,0
59,0.039292,0
60,0.031129,0
61,0.025197,0
62,0.018924,0
63,0.041658,0
64,0.058806,0
65,0.018918,0
66,0.046179,0
67,0.022495,0
68,0.03618,0
69,0.036264,0
70,0.039244,0
71,0.024045,0
72,0.033267,0
73,0.031982,0
74,0.026351,0
75,0.026921,0
76,0.036729,0
77,0.039216,0
78,0.027525,0
79,0.03595,0
80,0.033429,0
81,0.031146,0
82,0.020235,0
83,0.020454,0
84,0.028625,0
85,0.028187,0
86,0.019586,0
87,0.019951,0
88,0.054005,0
89,0.043757,0
90,0.061747,0
91,0.015415,0
92,0.038965,0
93,0.018709,0
94,0.020663,0
95,0.031117,0
96,0.031882,0
97,0.024146,0
98,0.027421,0
99,0.031243,0
100,0.028265,0
101,0.02378,0
102,0.021548,0
103,0.032839,0
104,0.022381,0
105,0.028452,0
106,0.031069,0
107,0.021648,0
108,0.039151,0
109,0.034443,0
110,0.022999,0
111,0.040095,0
112,0.025027,0
113,0.025428,0
114,0.020925,0
115,0.042205,0
116,0.012465,0
117,0.027601,0
118,0.029874,0
119,0.030898,0
120,0.034452,0
121,0.021192,0
122,0.021367,0
123,0.03105,0
124,0.027389,0
125,0.013302,0
126,0.048272,0
